id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1611,5.112,0.272,0.815,0.9222,0.44,1.7743,11.3095,0.58,0.000598,0.122764,0.1392,0.77,0.85,54.1805,46.767,8.312,12.824,5.969,0.942,0.8425,3.91813,2,0.7577,1221.3,2,2,22.5,23.05,4.09,4.03,39.7,12.4,0.0008305,6859.831441817872,1,6.771,19.342,0,3.29,1.5703,0.66,1.22e-06,37,28
1612,5.809,0.586,0.691,5.9745,0.42,2.6291,9.0185,0.4,0.000495,0.130964,0.4154,0.2,0.83,70.4045,50.966,3.099,17.232,3.232,0.818,0.6228,3.79681,0,0.5755,996.5,1,2,23.09,24.96,4.02,3.41,33.4,13.0,0.0007922,9390.335564548914,0,3.864,10.907,0,10.135,2.7278,0.94,1.25e-06,100,5
1613,2.165,0.484,0.108,1.1163,0.71,1.6403,6.9634,0.24,0.000353,0.147635,0.6344,0.38,0.68,-26.945,47.605,6.131,14.89,4.874,0.899,0.6272,5.49195,1,0.7901,1314.5,1,0,18.25,24.6,0.76,4.61,50.0,13.3,0.0015571,10615.148851436976,1,11.542,6.178,0,3.749,2.1249,0.65,1.51e-06,55,35
1614,5.559,0.276,0.374,3.2199,0.29,1.4881,5.6871,0.58,0.000293,0.050794,0.6547,0.5,0.53,7.7911,58.099,6.745,17.631,6.348,0.905,0.746,3.03052,0,0.7321,395.2,2,1,20.82,25.8,5.88,3.98,32.5,14.3,0.0016029,6871.551615742995,1,0.268,14.338,0,14.837,2.1873,0.95,1.3e-06,68,10
1615,5.794,0.648,0.487,6.2846,0.75,2.3196,5.9951,0.29,0.000679,0.134822,0.5976,0.3,0.29,83.0291,15.776,7.86,15.362,6.984,0.618,0.9352,4.75334,1,0.7069,1019.0,2,0,19.32,26.44,2.66,3.36,44.1,13.1,0.0017235,10072.381718225613,0,9.18,17.969,1,3.111,2.5076,0.66,1.59e-06,50,18
1616,1.758,0.29,0.163,0.4931,0.28,2.7103,4.4812,0.55,0.000534,0.064534,0.9974,0.9,0.76,-78.0047,11.69,7.908,17.054,6.12,0.941,0.893,3.06079,2,0.7534,1218.7,3,2,23.7,23.89,2.61,3.1,42.6,14.5,0.0006979,13434.80998194189,1,3.427,7.577,0,4.283,1.0523,0.98,1.33e-06,111,6
1617,2.507,0.542,0.392,4.056,0.53,2.2488,10.0711,0.54,0.000371,0.120041,0.2953,0.4,0.41,-54.6919,57.328,4.462,11.058,6.578,0.838,0.8912,3.91212,0,0.8004,707.3,1,1,18.07,24.78,2.36,3.71,46.8,16.8,0.000585,9989.112452082985,1,6.118,10.89,0,12.25,1.7479,0.85,1.33e-06,32,7
1618,4.992,0.335,0.274,2.7855,0.28,2.4802,8.7593,0.34,0.000219,0.056758,0.4581,0.7,0.26,69.8887,17.735,7.946,8.209,6.919,0.884,0.8,3.74994,0,0.6856,720.0,2,2,22.37,25.83,3.04,0.12,41.7,16.0,0.0007179,8788.718430601744,1,2.915,16.88,1,7.472,2.6751,0.73,1.41e-06,56,14
1619,4.307,0.51,0.455,5.005,0.64,2.2362,11.1578,0.2,0.000388,0.098143,0.3625,0.26,0.21,-25.7744,87.248,7.431,18.099,4.416,0.884,0.6226,3.98955,1,0.7283,1079.6,3,2,24.9,25.12,5.4,0.73,32.5,13.2,0.0013418,5749.746243627236,0,9.1,11.127,1,7.062,1.8302,0.88,1.72e-06,93,17
1620,6.403,0.46,0.138,2.3192,0.63,2.3173,8.4517,0.56,0.00015,0.145552,0.7996,0.32,0.66,-9.3245,13.175,6.25,7.266,6.682,0.922,0.7455,5.23266,2,0.6654,922.3,4,1,18.72,21.86,0.65,1.02,44.5,13.8,0.0010669,9189.283380595994,1,2.42,19.254,0,14.525,2.3335,0.73,1.2e-06,46,9
1621,5.587,0.756,0.843,4.1442,0.26,1.2695,2.4317,0.55,0.000226,0.107072,0.1819,0.42,0.89,-19.8833,82.809,8.124,18.248,3.809,0.849,0.8176,4.06788,1,0.7368,833.6,4,2,18.25,22.46,4.27,0.84,46.0,16.1,0.0005231,13967.909664049903,0,0.89,16.846,1,12.736,0.9322,0.66,1.66e-06,88,33
1622,4.575,0.579,0.316,6.1288,0.46,1.2549,5.7598,0.6,0.000245,0.060272,0.4789,0.26,0.36,-8.5627,81.764,9.209,19.462,3.81,0.932,0.689,3.99188,0,0.7526,712.9,1,2,20.47,24.06,0.51,0.9,44.5,14.4,0.0017051,8473.067148046983,0,1.567,13.041,0,12.144,2.3655,0.92,1.2e-06,42,31
1623,4.557,0.314,0.123,3.7441,0.54,1.4683,6.4243,0.37,0.000265,0.063825,0.9671,0.35,0.83,14.8435,33.228,7.952,13.07,3.176,0.694,0.9007,3.06532,2,0.7718,991.8,0,2,20.58,20.84,5.88,2.74,32.8,16.8,0.0018735,12584.723345191518,0,5.888,9.026,0,5.905,2.3796,0.78,1.52e-06,45,22
1624,6.904,0.394,0.154,4.6969,0.74,2.1565,5.6899,0.32,0.000406,0.098114,0.9257,0.34,0.84,38.9583,20.103,8.737,18.991,5.894,0.668,0.6599,4.33199,0,0.835,422.4,3,0,22.64,26.77,0.0,3.39,38.6,13.5,0.0009687,2806.5326874913826,0,11.359,9.325,0,4.127,2.2053,0.73,1.42e-06,73,17
1625,6.803,0.775,0.597,1.1777,0.55,1.1558,11.8686,0.54,0.000499,0.084448,0.7194,0.55,0.82,83.3242,23.55,3.715,19.535,7.804,0.679,0.925,4.22751,2,0.5133,1228.6,1,0,21.95,26.17,0.8,5.18,32.3,10.1,0.0013541,7316.067062598073,0,7.399,9.521,0,9.936,2.2439,0.75,1.89e-06,116,21
1626,1.557,0.676,0.334,2.9447,0.35,2.7589,5.2275,0.55,0.000361,0.062803,0.6088,0.2,0.74,-68.3321,57.943,2.805,17.791,5.065,0.927,0.7832,5.44736,2,0.7186,1487.1,0,0,21.84,25.99,3.6,5.87,45.6,16.4,0.0013201,11612.600531274917,1,1.873,18.762,0,6.372,1.206,0.95,1.06e-06,33,31
1627,2.491,0.431,0.71,4.932,0.56,2.0837,7.8792,0.46,0.000168,0.11387,0.9532,0.24,0.75,76.458,53.15,2.731,10.449,3.287,0.886,0.6618,4.27632,0,0.5449,1367.3,2,1,21.81,26.12,5.83,1.04,30.3,14.1,0.0015827,10681.867683537059,1,0.978,10.309,1,11.953,2.325,0.74,1.66e-06,75,20
1628,4.629,0.266,0.339,2.1528,0.71,1.7027,10.5779,0.45,0.000143,0.069165,0.343,0.32,0.76,-51.6039,54.987,9.424,14.131,6.429,0.933,0.7209,5.24136,1,0.5271,687.6,1,0,22.7,24.66,0.82,4.85,39.7,15.0,0.0017821,11529.771520599747,1,2.889,17.412,1,8.06,1.7619,0.99,1.78e-06,42,13
1629,5.813,0.7,0.414,1.7504,0.63,1.5112,3.0531,0.46,0.000617,0.056538,0.9405,0.86,0.47,33.5721,11.584,5.496,19.631,4.668,0.622,0.6005,5.17449,0,0.8531,447.4,3,0,23.02,24.95,2.08,5.14,41.0,11.1,0.0012911,3553.8229686140826,0,11.067,16.407,0,1.437,1.6036,0.95,1.14e-06,80,18
1630,6.772,0.698,0.514,4.5136,0.52,0.5264,6.1679,0.3,0.000493,0.086205,0.4452,0.26,0.3,37.4342,55.55,8.86,10.315,7.154,0.852,0.6723,3.86781,2,0.7071,403.7,4,0,24.41,25.72,0.34,2.63,40.6,12.9,0.0010071,10273.707893728353,0,8.172,18.295,1,8.432,1.3562,0.69,1.79e-06,73,10
1631,3.423,0.383,0.333,4.867,0.45,2.5729,3.2954,0.47,0.000135,0.144455,0.7989,0.68,0.27,12.937,59.516,8.72,15.642,6.809,0.702,0.869,4.02055,2,0.544,1088.1,3,2,18.3,21.92,5.16,0.1,39.7,13.4,0.0005108,5396.284216610723,1,10.871,18.697,1,11.763,2.487,0.76,1.17e-06,86,13
1632,2.716,0.557,0.803,1.2807,0.61,0.7524,2.7307,0.6,0.000651,0.140615,0.3052,0.65,0.71,-31.6157,37.941,5.724,19.809,7.409,0.657,0.8663,3.6865,1,0.5843,1083.2,0,0,22.03,26.02,1.22,2.15,46.2,14.2,0.0014497,5564.208625339519,1,3.316,13.841,1,3.022,2.2447,0.65,1.52e-06,39,20
1633,2.082,0.375,0.814,3.0789,0.85,0.9503,7.7072,0.54,0.000618,0.125477,0.5888,0.69,0.56,-33.0766,61.098,3.759,19.397,6.206,0.957,0.7846,4.35514,0,0.5763,850.5,0,1,18.45,20.4,1.61,2.55,32.2,16.6,0.0011963,9902.582434435948,0,6.364,17.989,1,7.073,2.8741,0.9,1.29e-06,34,9
1634,5.968,0.207,0.841,2.0576,0.45,2.5334,6.7063,0.3,0.000338,0.132432,0.9629,0.36,0.75,-19.2165,58.342,7.183,6.077,7.027,0.713,0.733,3.77654,2,0.8187,1059.9,1,2,20.34,23.0,3.88,2.82,40.8,12.9,0.0016922,11062.54774128359,0,10.491,12.084,1,8.605,2.351,0.9,1.07e-06,81,19
1635,5.912,0.415,0.455,1.9833,0.31,0.6356,10.8593,0.2,0.000649,0.075679,0.1468,0.28,0.77,39.8524,58.464,4.169,18.633,5.359,0.865,0.6261,4.09209,2,0.8076,1205.6,1,0,24.24,26.12,0.22,5.24,31.6,11.3,0.0007269,13074.835668627924,1,4.628,14.422,1,1.143,1.1065,0.67,1.22e-06,66,33
1636,4.445,0.622,0.17,6.7584,0.65,1.5435,7.8916,0.3,0.00018,0.108532,0.7547,0.28,0.25,-79.3821,29.702,7.863,14.417,4.968,0.976,0.6002,4.82657,1,0.6555,1078.7,1,0,18.28,24.29,5.81,0.25,47.2,12.4,0.0016343,8428.650615260645,1,1.182,7.927,1,5.925,0.8432,0.77,1.77e-06,105,37
1637,2.6,0.628,0.825,4.0351,0.29,1.2741,4.5334,0.25,0.000147,0.078913,0.4103,0.33,0.2,26.2227,42.618,3.041,7.139,7.535,0.612,0.8108,5.26065,2,0.77,519.3,1,1,20.79,25.27,3.86,1.43,33.7,12.7,0.0009272,13562.920421354507,1,1.46,9.633,1,3.136,2.0809,0.96,1.38e-06,103,25
1638,2.692,0.289,0.556,5.7629,0.3,1.7941,10.1063,0.51,0.000363,0.111704,0.6111,0.38,0.48,-34.3271,21.535,3.795,6.236,6.823,0.857,0.8878,4.89358,2,0.7422,1108.3,4,2,22.15,25.08,3.67,1.32,33.7,14.9,0.0017753,9994.398506940788,0,2.506,12.808,0,2.097,1.1127,0.72,1.15e-06,76,15
1639,3.453,0.75,0.246,6.9283,0.61,1.353,4.3011,0.42,0.000223,0.122298,0.1792,0.62,0.74,-48.7457,34.574,5.703,16.587,7.489,0.756,0.9332,4.9807,1,0.7963,1439.2,3,0,24.73,25.64,1.55,4.83,30.5,14.8,0.0002519,12746.152222017603,0,8.69,14.217,0,6.953,2.8464,0.97,1.69e-06,88,29
1640,2.59,0.452,0.28,4.2386,0.81,1.7033,2.5925,0.42,0.000494,0.104259,0.2126,0.63,0.64,66.8753,46.07,4.768,15.986,6.111,0.833,0.649,4.25543,2,0.6099,994.1,2,2,19.8,21.03,4.05,0.1,47.6,15.6,0.0003049,7785.951584197046,0,11.098,17.114,0,2.514,2.5551,0.86,1.26e-06,113,34
1641,5.088,0.72,0.515,5.8416,0.74,2.4633,9.8323,0.32,0.000686,0.110413,0.4017,0.88,0.23,79.8507,38.965,7.357,18.864,7.603,0.724,0.9027,4.23443,2,0.6259,840.5,0,2,21.86,22.91,5.62,3.33,40.0,14.3,0.0003165,2915.8716163407867,1,11.082,12.12,0,1.325,2.3093,0.78,1.89e-06,83,22
1642,3.668,0.666,0.446,2.7316,0.46,2.2826,3.7796,0.38,0.000465,0.12475,0.4389,0.61,0.71,-70.4143,13.18,7.449,18.175,3.082,0.692,0.7334,5.23793,0,0.5951,422.9,4,2,23.33,26.21,2.66,2.17,46.4,14.4,0.0007005,11759.505591087653,1,2.367,12.485,1,11.766,2.9022,0.87,1.97e-06,78,19
1643,5.896,0.273,0.328,4.2859,0.85,2.2259,8.4657,0.51,0.000507,0.08642,0.8346,0.79,0.63,-35.8218,43.734,5.143,17.68,7.326,0.901,0.6929,5.04125,2,0.6092,435.6,4,2,23.92,25.65,1.74,1.33,45.0,15.3,0.0016634,7971.776573392808,1,0.632,10.306,1,5.334,1.0764,0.99,1.22e-06,100,24
1644,2.463,0.342,0.439,5.4073,0.59,0.7562,3.0769,0.58,0.000275,0.077529,0.3533,0.39,0.61,-30.0094,81.637,9.009,9.109,7.491,0.671,0.6952,3.30467,0,0.8,827.1,2,0,21.34,23.79,1.9,3.08,45.3,17.0,0.0009809,2711.847150010235,1,2.254,13.474,0,9.337,0.9527,0.99,1.96e-06,79,28
1645,6.668,0.555,0.197,2.5006,0.3,2.9883,7.4279,0.56,0.000547,0.064565,0.3739,0.54,0.73,16.634,52.34,9.769,18.887,3.889,0.69,0.7382,5.28442,0,0.7375,1085.6,4,0,18.75,26.67,2.81,6.0,47.7,11.8,0.0017724,10826.42912711365,0,9.148,19.267,0,9.062,2.0351,0.75,1.49e-06,25,25
1646,1.9,0.447,0.171,3.7927,0.52,1.4131,3.3357,0.31,0.000282,0.072683,0.7747,0.68,0.86,53.2766,11.144,3.289,6.966,4.148,0.804,0.7769,4.55266,0,0.7127,962.8,1,1,21.59,26.88,4.17,3.77,43.9,12.1,0.0006258,6982.231819826381,0,1.855,12.391,0,8.19,1.2573,0.71,1.79e-06,61,8
1647,4.886,0.221,0.264,6.5368,0.43,0.525,5.7803,0.4,0.000552,0.103024,0.4568,0.67,0.57,-28.9309,60.676,7.522,6.972,3.407,0.824,0.8209,4.51008,2,0.6989,1281.9,3,1,21.06,25.71,2.93,2.26,46.2,10.6,0.0015709,11730.021393547766,1,4.482,14.837,1,6.731,2.4374,0.65,1.15e-06,56,30
1648,1.929,0.459,0.522,1.7392,0.51,2.5215,8.2417,0.41,0.000638,0.064342,0.2166,0.7,0.76,-19.5765,69.734,4.155,6.484,5.014,0.861,0.6876,3.02261,0,0.6868,902.8,4,0,19.45,25.41,0.33,4.15,31.5,15.7,0.0013942,2148.8231304783967,1,10.214,9.041,0,7.382,2.1671,0.96,1.98e-06,69,27
1649,1.288,0.222,0.214,3.4737,0.55,0.8088,6.4413,0.6,0.000458,0.051033,0.6102,0.59,0.37,-60.6824,30.71,7.852,9.855,5.579,0.747,0.6705,4.03227,2,0.5732,1340.7,2,2,18.11,24.83,5.53,0.1,38.5,10.6,0.0018941,5683.21150206645,0,7.693,18.32,0,3.575,0.6145,0.96,1.53e-06,69,33
1650,1.831,0.429,0.631,1.0831,0.3,2.3215,10.9391,0.39,0.00025,0.074492,0.3987,0.49,0.83,40.2832,80.58,9.674,9.798,5.611,0.843,0.7394,4.77427,1,0.8119,1384.3,3,0,18.08,20.75,4.63,4.16,37.2,11.0,0.0009467,6059.724518329942,0,9.568,11.231,0,13.346,2.1138,0.83,1.14e-06,93,37
1651,5.199,0.536,0.673,4.036,0.55,1.0469,5.7389,0.47,0.000479,0.055173,0.4123,0.69,0.49,69.7941,39.726,9.136,19.138,4.666,0.992,0.8362,5.46027,1,0.6831,913.6,1,1,21.74,22.47,4.18,0.1,43.2,15.4,0.0007406,10879.286968100825,0,11.586,18.807,0,3.238,0.9821,0.89,1.58e-06,28,34
1652,3.499,0.237,0.769,1.9125,0.36,1.0435,8.7644,0.4,0.000691,0.081285,0.9887,0.81,0.9,38.5511,48.334,9.714,19.844,4.331,0.968,0.9362,3.87734,0,0.5102,518.8,4,0,22.63,24.5,5.73,2.37,43.1,13.1,0.0019938,6290.451855418596,0,2.719,17.904,0,5.859,2.1086,0.93,1.88e-06,70,35
1653,2.189,0.306,0.849,4.5153,0.5,2.1606,9.6864,0.59,0.000334,0.115525,0.486,0.79,0.83,-84.4409,79.526,4.488,9.813,7.383,0.791,0.8437,4.20179,2,0.6027,952.9,3,2,20.54,26.61,0.85,1.67,36.5,11.2,0.0007102,10043.967846616386,1,1.962,15.908,0,11.273,1.8244,0.79,1.17e-06,52,12
1654,1.826,0.726,0.337,3.1724,0.74,0.7586,4.4478,0.23,0.000481,0.105082,0.6508,0.51,0.58,21.2209,33.613,2.518,7.854,7.944,0.619,0.942,4.65004,0,0.6157,954.4,4,1,22.18,24.91,2.09,5.6,33.7,12.0,0.0014551,3335.3366170542677,0,7.377,9.848,1,4.136,2.8897,0.75,1.35e-06,115,29
1655,2.467,0.256,0.337,2.514,0.37,1.5891,7.4668,0.23,0.000402,0.117246,0.7975,0.86,0.52,81.3014,15.99,9.915,14.904,4.876,0.912,0.6073,5.13122,0,0.5339,1409.5,4,0,19.1,24.29,2.77,1.31,34.0,16.2,0.0007448,7371.6888477538205,1,2.417,14.559,0,4.544,1.4663,0.82,1.13e-06,84,20
1656,4.353,0.648,0.803,2.5479,0.72,1.2516,11.3883,0.36,0.000488,0.097356,0.8091,0.35,0.6,33.7697,79.715,2.964,18.788,4.817,0.971,0.7527,3.81649,1,0.608,457.3,2,2,24.95,25.56,2.37,2.69,36.7,15.4,0.0015755,5170.519639374554,0,6.856,19.457,0,14.686,0.9938,0.91,1.34e-06,90,23
1657,3.957,0.665,0.412,2.3507,0.51,2.632,9.9887,0.54,0.000283,0.091696,0.2951,0.36,0.57,59.06,75.257,4.349,13.046,3.004,0.888,0.7409,4.06488,0,0.8598,1449.5,4,2,22.22,25.73,3.07,0.16,42.6,14.0,0.0011176,8095.664263033411,1,10.326,6.769,0,9.979,2.6365,0.68,1.44e-06,107,30
1658,3.587,0.323,0.209,5.2264,0.42,1.0666,9.6368,0.51,0.000429,0.078336,0.33,0.38,0.86,-69.7783,48.625,3.272,9.765,4.804,0.605,0.7697,4.99979,2,0.53,409.8,3,2,20.68,26.49,5.07,4.52,42.5,11.8,0.0019028,3816.506981935502,0,0.08,10.857,0,7.647,0.7485,0.73,1.27e-06,98,22
1659,5.07,0.768,0.43,4.3955,0.39,0.8723,9.5705,0.39,0.000517,0.138569,0.3817,0.38,0.26,66.8551,86.471,6.628,18.243,3.195,0.878,0.7369,3.86699,1,0.5234,1370.0,1,0,18.57,25.42,0.29,5.85,40.1,14.1,0.0013037,3406.7826112261914,1,0.357,16.482,0,3.679,2.7485,0.69,1.3e-06,25,21
1660,3.697,0.527,0.122,5.5349,0.27,2.3116,2.2011,0.53,0.000359,0.104468,0.8606,0.3,0.43,5.0576,49.394,7.951,10.932,3.787,0.881,0.9242,4.24557,0,0.8163,471.8,3,1,20.77,24.73,4.43,1.1,49.0,10.0,0.0008613,6414.097610822932,0,10.347,18.422,0,10.698,2.8041,0.74,1.04e-06,31,11
1661,2.018,0.21,0.834,3.4339,0.46,2.6342,9.361,0.56,0.00039,0.081587,0.8009,0.8,0.79,27.8896,49.18,2.588,16.677,3.466,0.939,0.6026,3.97131,1,0.6787,908.5,2,2,21.46,23.03,2.43,3.9,40.0,17.2,0.0014296,7851.426747544185,1,1.017,11.56,1,14.64,2.2815,0.66,1.24e-06,39,11
1662,2.985,0.592,0.491,6.1538,0.38,1.888,2.7362,0.42,0.000682,0.14245,0.8481,0.67,0.36,53.096,25.074,6.287,11.402,7.306,0.689,0.8451,4.86965,0,0.6494,311.0,4,1,19.94,22.93,1.94,4.55,43.0,14.2,0.0014829,11375.889725404788,0,8.699,10.199,1,4.769,1.8804,0.78,1.13e-06,94,39
1663,2.171,0.678,0.344,1.0499,0.49,2.8744,3.0284,0.57,0.000679,0.102035,0.154,0.86,0.83,42.4513,14.264,3.402,8.969,3.996,0.872,0.8865,3.53201,1,0.8045,1252.8,4,2,23.95,26.43,3.43,0.27,47.5,11.1,0.0003569,9191.954923174007,0,0.702,8.784,0,2.813,2.9574,0.93,1.86e-06,64,35
1664,3.444,0.605,0.279,4.864,0.62,0.7289,3.9524,0.4,0.000398,0.051972,0.4809,0.39,0.45,-60.2568,36.581,6.269,19.856,6.875,0.818,0.8112,4.82949,0,0.5055,747.7,4,2,22.67,23.59,1.45,5.72,40.8,10.8,0.0014487,10779.72895041149,1,8.549,13.402,0,9.305,1.763,0.96,1.04e-06,84,22
1665,1.98,0.75,0.716,3.2401,0.55,0.6599,8.5711,0.32,0.000388,0.063578,0.8405,0.55,0.49,-42.094,14.093,5.428,10.685,6.967,0.778,0.9288,5.39413,0,0.5246,1362.9,3,0,19.27,26.1,2.91,5.34,41.8,13.8,0.0017889,11755.810904468808,1,5.439,10.938,0,11.01,2.6651,0.79,1.55e-06,75,8
1666,6.959,0.534,0.1,1.156,0.39,1.9554,11.7462,0.4,0.000432,0.116212,0.3258,0.73,0.23,-38.9411,21.121,7.844,12.911,7.708,0.964,0.6612,3.16737,0,0.6469,710.7,4,2,18.22,21.14,2.31,1.27,35.5,13.4,0.0007666,5179.27993869266,0,8.9,18.978,1,10.508,2.6571,0.93,1e-06,54,34
1667,6.067,0.551,0.476,1.3655,0.68,2.4472,4.2646,0.37,0.00016,0.052928,0.8445,0.68,0.21,58.4525,88.557,2.894,16.739,3.435,0.784,0.7879,3.46033,0,0.7453,920.8,2,2,23.33,26.14,1.51,0.34,47.6,12.5,0.0005384,6050.504760528899,1,9.123,12.362,0,4.093,1.0302,0.94,1.86e-06,37,10
1668,5.994,0.49,0.289,1.6534,0.72,0.9841,6.1581,0.48,0.000668,0.104647,0.7814,0.64,0.71,70.6606,52.224,5.946,19.734,5.713,0.685,0.6952,4.72467,2,0.8071,1287.0,1,0,18.39,21.47,2.17,4.39,36.5,10.4,0.0005678,6008.332178135227,1,5.199,17.385,0,6.97,1.1181,0.95,1.52e-06,26,25
1669,4.378,0.488,0.552,4.0245,0.7,2.4138,7.7908,0.25,0.000422,0.145136,0.1575,0.53,0.49,34.8415,88.293,6.676,10.956,7.591,0.952,0.7731,4.60328,0,0.5699,981.0,4,2,19.48,20.08,5.97,4.11,33.9,15.0,0.0017226,13880.191757209785,0,5.417,11.928,0,7.299,2.0176,0.86,1.87e-06,110,15
1670,4.92,0.785,0.108,5.0671,0.54,1.9226,5.7849,0.58,0.000278,0.127788,0.1647,0.32,0.76,81.2362,42.493,5.496,11.311,4.612,0.838,0.9005,3.71933,2,0.64,386.1,1,0,24.72,26.3,2.55,0.92,39.0,15.4,0.0016623,12223.179828482298,0,10.663,18.149,0,9.993,2.6499,0.92,1.92e-06,24,36
1671,6.618,0.274,0.672,2.1602,0.44,0.6362,3.1416,0.49,0.000164,0.078936,0.219,0.32,0.39,-62.2506,91.56,8.431,13.591,4.608,0.92,0.7694,4.86243,0,0.6914,749.1,4,2,20.48,26.67,1.35,2.52,31.2,14.3,0.0008012,2122.4090141705474,1,7.395,11.782,1,13.225,0.7918,0.89,1.9e-06,80,3
1672,5.05,0.421,0.258,4.4258,0.59,1.6669,4.8813,0.39,0.000282,0.080845,0.3601,0.25,0.8,61.6856,41.562,7.248,9.22,5.25,0.841,0.6491,3.54523,1,0.8479,348.7,4,1,23.82,26.15,1.39,4.27,48.0,12.2,0.0009952,12073.91823259904,1,9.822,12.947,1,9.724,2.3764,0.67,1.02e-06,120,13
1673,4.449,0.551,0.16,5.6633,0.8,1.6075,7.9411,0.27,0.000273,0.07436,0.4767,0.62,0.79,-51.8397,44.507,3.939,10.017,6.585,0.811,0.6779,3.59983,0,0.8067,1045.7,3,1,19.75,26.23,5.48,1.78,34.7,13.2,0.0017239,9829.224568359783,1,1.385,7.235,1,4.742,1.2488,0.99,1.84e-06,54,30
1674,3.535,0.362,0.735,6.3515,0.39,2.7072,2.4641,0.56,0.000524,0.095971,0.7638,0.72,0.74,76.6209,40.588,9.807,16.623,4.624,0.7,0.9122,5.13687,1,0.589,331.4,4,1,23.51,25.61,2.91,5.53,35.7,13.0,0.0015426,11392.704227334016,0,2.852,5.944,0,4.114,2.7914,0.85,1.5e-06,75,2
1675,2.937,0.238,0.84,3.0923,0.48,1.8682,2.7542,0.46,0.000577,0.052713,0.8814,0.3,0.63,89.5606,41.37,6.017,11.426,7.626,0.778,0.6296,4.34277,1,0.6631,937.9,0,1,22.01,24.81,0.37,5.71,39.3,11.7,0.0012155,3410.143743817607,0,3.778,13.07,0,7.56,2.8293,0.8,1.45e-06,47,15
1676,3.578,0.6,0.384,1.2222,0.61,0.5024,2.7756,0.6,0.000378,0.119549,0.3545,0.78,0.75,-74.0461,94.509,3.934,8.355,3.206,0.778,0.8313,4.12717,0,0.7346,572.7,4,0,23.95,25.31,5.55,4.8,38.8,11.6,0.0019516,7666.598731099447,0,7.989,19.206,0,8.958,2.5513,0.82,1.29e-06,73,30
1677,2.882,0.599,0.592,3.2798,0.68,1.4264,5.5132,0.23,0.000588,0.116294,0.9129,0.68,0.78,-19.9904,90.686,8.29,13.689,4.717,0.711,0.652,4.23275,2,0.6268,532.3,1,2,18.89,20.81,1.86,1.48,31.2,18.0,0.0008097,13052.357774983435,0,3.377,6.413,1,1.909,2.5245,0.72,1.98e-06,52,33
1678,2.297,0.707,0.657,1.8771,0.61,1.2252,9.5523,0.55,0.000211,0.051692,0.199,0.71,0.22,49.4931,83.845,7.934,18.686,4.563,0.807,0.9343,3.29125,1,0.6678,1009.3,4,1,23.21,26.78,0.15,2.67,39.2,12.4,0.0009172,12897.140031648325,0,7.247,18.486,0,3.486,2.6561,0.68,1.66e-06,85,6
1679,5.54,0.213,0.654,0.9792,0.28,1.2467,5.6248,0.5,0.000214,0.08936,0.7721,0.83,0.34,-86.316,42.255,9.968,14.908,5.47,0.654,0.8661,3.83757,2,0.7504,338.0,4,2,21.04,21.47,0.02,5.57,33.3,14.9,0.0002084,5510.636885923905,0,9.895,7.991,1,9.707,2.5109,0.74,1.07e-06,59,27
1680,2.019,0.629,0.611,1.9165,0.85,2.8254,9.5352,0.45,0.000679,0.06935,0.8695,0.87,0.32,75.2733,87.338,2.694,12.555,5.059,0.71,0.6789,4.68748,2,0.8052,1301.9,1,0,23.45,24.42,3.5,1.69,37.0,13.7,0.0015281,11408.346761735458,1,0.105,9.697,0,6.503,1.5226,0.65,1.94e-06,37,5
1681,6.535,0.314,0.512,1.161,0.42,2.6021,5.5387,0.23,0.000246,0.08167,0.8554,0.89,0.52,27.5589,93.525,9.219,7.971,7.157,0.716,0.7231,3.46258,2,0.6434,936.4,3,0,24.57,24.93,0.72,0.5,42.6,12.3,0.0012642,12532.722843903044,1,3.708,13.535,1,14.708,1.5372,0.89,1.15e-06,66,18
1682,4.616,0.312,0.343,1.8223,0.76,1.3033,9.9807,0.38,0.000592,0.09241,0.542,0.84,0.84,4.019,83.113,5.869,14.845,7.175,0.654,0.6905,4.75812,2,0.7656,794.0,2,1,22.53,26.85,4.28,2.27,41.8,10.4,0.000212,10923.012036897098,1,2.963,14.749,0,12.227,0.8193,0.81,1.88e-06,22,10
1683,2.215,0.255,0.835,2.2218,0.37,2.969,4.9472,0.43,0.000409,0.0652,0.8152,0.29,0.39,74.1744,26.117,8.012,14.757,4.058,0.712,0.7598,3.77614,0,0.8353,1430.7,0,2,24.14,24.76,2.88,2.76,36.1,10.9,0.0002353,7608.268306231752,1,4.448,11.194,1,6.766,2.9076,0.71,1.16e-06,56,4
