id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
2542,1.393,0.325,0.504,3.6158,0.3,1.4273,9.4637,0.3,0.000275,0.136011,0.2529,0.51,0.79,57.9195,22.214,6.991,8.262,7.973,0.99,0.8175,3.40264,2,0.5453,562.3,0,0,22.87,23.33,0.17,2.43,34.4,17.8,0.0002894,10026.117785038083,1,0.004,9.494,1,4.939,1.3884,0.74,1.99e-06,78,14
2543,2.432,0.67,0.677,4.1792,0.39,1.3392,11.8605,0.53,0.000129,0.105487,0.2715,0.23,0.73,56.7659,91.286,4.955,6.988,7.491,0.904,0.6448,4.19115,1,0.5153,892.7,4,1,19.74,24.06,3.38,1.85,35.0,10.5,0.0006248,13489.695081696627,1,7.709,7.513,1,8.162,1.8258,0.93,1.85e-06,101,32
2544,1.734,0.203,0.387,5.8923,0.45,0.5955,6.8232,0.26,0.000439,0.147962,0.735,0.61,0.56,71.7406,64.536,7.796,6.029,4.582,0.681,0.8029,4.93974,1,0.657,635.7,4,2,19.78,22.73,1.63,5.25,46.4,11.8,0.001946,6497.2707839659915,0,3.811,12.294,1,14.086,2.0927,0.8,1.6e-06,94,2
2545,2.731,0.306,0.787,5.7393,0.77,1.2658,11.1107,0.24,0.000433,0.119509,0.9964,0.29,0.81,-74.9297,12.789,5.057,14.018,6.154,0.864,0.7995,4.73612,1,0.631,724.2,2,0,22.04,26.76,3.17,2.26,41.2,16.0,0.0011662,10540.194746909372,0,2.896,12.403,1,14.579,1.1289,0.88,1.42e-06,56,15
2546,2.815,0.318,0.835,3.6906,0.72,0.5673,6.9949,0.49,0.000466,0.07265,0.1001,0.53,0.71,76.109,66.606,4.17,8.696,7.354,0.855,0.6705,3.50551,1,0.5173,1065.5,3,1,20.38,23.68,2.97,1.49,43.2,13.4,0.0017502,11488.975140150349,0,9.367,11.002,0,1.102,2.3248,0.66,1.39e-06,82,26
2547,5.194,0.357,0.817,3.6508,0.4,0.9592,7.9834,0.52,0.000277,0.052816,0.5712,0.21,0.37,-58.059,74.952,4.938,13.299,4.658,0.679,0.7365,3.16346,2,0.7457,419.3,4,0,21.08,24.61,2.88,4.01,31.9,12.4,0.0010672,3175.90871502542,0,4.131,12.3,0,12.51,2.9353,0.93,1.15e-06,32,39
2548,2.157,0.59,0.376,5.7809,0.53,1.6239,9.1147,0.31,0.000171,0.085934,0.7762,0.8,0.67,-34.7486,48.161,5.533,10.542,7.497,0.769,0.7111,4.98113,2,0.8343,1031.9,4,2,23.36,25.08,2.26,0.14,30.1,15.4,0.0015856,4454.812089109291,0,6.371,13.195,1,8.299,1.7792,0.72,1.99e-06,108,9
2549,6.213,0.446,0.769,0.7179,0.3,2.5813,10.3813,0.48,0.000295,0.140973,0.5145,0.44,0.27,-45.2011,88.143,8.003,7.52,3.705,0.93,0.7329,3.46193,1,0.6987,586.3,1,2,19.91,24.93,2.4,5.86,30.3,13.9,0.0003912,7500.195677855295,1,11.908,14.727,1,1.082,1.5637,0.76,1.04e-06,104,31
2550,2.639,0.28,0.586,6.9715,0.54,1.0157,7.8009,0.58,0.000603,0.061165,0.627,0.43,0.83,19.3199,13.061,9.744,8.549,7.852,0.652,0.8008,3.25599,1,0.5048,735.9,0,0,23.29,24.31,1.11,2.42,37.6,11.0,0.000837,4085.4731785472222,1,9.676,9.251,0,12.977,2.8487,0.76,1.71e-06,79,21
2551,6.803,0.422,0.208,3.2616,0.27,0.9375,3.9642,0.54,0.000118,0.106541,0.3868,0.42,0.65,47.7786,71.664,5.525,7.291,4.366,0.769,0.8051,4.91776,2,0.5715,1378.8,3,0,24.95,25.9,5.32,4.96,49.2,13.8,0.0019794,9610.027400581506,0,4.095,15.273,1,3.447,1.2117,0.86,1.2e-06,95,20
2552,2.847,0.307,0.538,6.0585,0.41,1.292,5.5306,0.51,0.000456,0.108556,0.9468,0.83,0.76,74.8901,53.214,5.41,16.213,5.174,0.849,0.8856,4.06547,2,0.7031,1472.2,4,1,22.85,25.1,1.23,0.56,34.7,14.5,0.0006428,11368.795115941983,0,7.453,12.467,1,8.308,1.6064,0.98,1.31e-06,29,21
2553,6.104,0.657,0.432,3.6364,0.48,2.1249,11.2879,0.48,0.000273,0.069031,0.1948,0.69,0.84,-42.7579,38.282,6.573,17.005,6.364,0.884,0.7511,4.58114,1,0.5317,326.0,2,2,19.52,23.66,0.82,3.28,36.7,13.7,0.0010874,4597.880920785581,0,8.914,17.392,1,6.872,2.0939,0.94,1.86e-06,102,27
2554,3.209,0.734,0.199,3.5718,0.6,2.5233,8.9737,0.59,0.000499,0.078289,0.9149,0.55,0.55,-72.7724,92.039,5.445,16.567,3.6,0.944,0.7209,4.10267,2,0.7754,383.1,0,2,21.37,21.48,1.63,2.3,34.3,10.9,0.0016178,2382.2114423966477,0,5.714,5.241,1,7.257,1.7085,1.0,1.24e-06,72,2
2555,3.588,0.648,0.477,0.7487,0.71,1.0193,2.6606,0.22,0.000463,0.074213,0.7914,0.77,0.51,-87.5807,15.242,8.337,18.554,6.617,0.635,0.8138,3.90644,1,0.8389,416.6,4,2,18.96,26.94,3.69,4.55,34.6,13.6,0.0006453,10311.118709767554,1,7.85,16.475,1,14.06,0.9697,0.87,1.07e-06,116,21
2556,4.011,0.402,0.308,5.4241,0.44,2.9448,5.5379,0.45,0.000518,0.069066,0.8438,0.21,0.66,-22.0575,12.211,5.954,15.484,3.766,0.64,0.6214,3.87358,0,0.8081,895.7,1,1,19.45,21.19,5.76,3.57,47.8,12.1,0.0008668,10005.636485934801,1,6.555,7.45,0,11.811,1.1971,0.68,1.32e-06,34,36
2557,5.912,0.534,0.323,6.36,0.34,1.4836,10.5483,0.59,0.000143,0.11528,0.2922,0.84,0.88,22.4455,42.74,4.0,12.675,4.129,0.792,0.7813,3.09328,0,0.7375,767.6,2,2,19.73,26.3,2.69,4.26,36.7,14.9,0.0019588,8818.51873368345,0,9.19,18.173,0,10.384,0.6324,0.94,1.05e-06,49,29
2558,6.434,0.458,0.381,0.9273,0.75,1.1945,2.0931,0.37,0.000476,0.099595,0.6867,0.49,0.88,-58.3885,36.636,8.209,13.51,5.822,0.897,0.69,4.4146,1,0.5569,1082.6,0,2,23.85,24.23,5.49,5.03,47.9,10.6,0.0002871,7853.073992675259,0,10.118,7.378,1,8.959,2.195,0.89,1.47e-06,110,12
2559,4.566,0.359,0.411,3.8219,0.65,1.888,7.9862,0.21,0.000327,0.070816,0.9809,0.83,0.88,-88.6499,24.173,7.991,18.212,4.595,0.618,0.9434,4.96448,2,0.6916,313.4,3,1,22.41,25.5,3.88,2.56,46.9,17.2,0.0004814,7037.2756002189835,1,8.938,5.124,1,9.799,2.4274,0.71,1.9e-06,75,35
2560,5.268,0.242,0.355,2.0257,0.55,2.3753,9.7685,0.35,0.000442,0.0789,0.1342,0.82,0.74,-68.8571,22.351,4.852,17.798,7.331,0.994,0.9518,4.36995,2,0.7546,1167.1,2,1,22.38,26.86,3.97,1.67,41.3,11.2,0.0019372,3118.549502826746,0,8.009,12.285,1,12.956,0.6814,0.83,1.69e-06,45,9
2561,3.639,0.507,0.568,5.5586,0.66,0.847,5.9157,0.35,0.000154,0.128736,0.4506,0.29,0.42,47.2525,40.914,5.184,15.357,7.597,0.638,0.8879,4.8358,1,0.5424,360.4,0,0,19.83,22.89,2.3,3.2,40.3,17.1,0.0006079,7830.043068457348,0,9.982,9.686,1,11.062,1.1082,0.88,1.92e-06,31,21
2562,5.954,0.41,0.607,5.9005,0.32,2.4232,8.3173,0.55,0.000483,0.115888,0.6564,0.3,0.28,59.1976,23.312,6.618,10.306,3.232,0.635,0.8379,3.40156,2,0.7002,968.0,4,0,22.66,25.37,3.39,5.76,34.0,11.6,0.0011516,4615.581316812962,0,10.242,18.689,1,10.692,1.9987,0.94,1.05e-06,49,35
2563,4.489,0.401,0.795,1.2756,0.5,0.8983,10.1588,0.27,0.000624,0.142811,0.895,0.36,0.6,-78.767,41.495,7.543,17.381,3.208,0.768,0.706,3.29774,0,0.5918,1381.3,3,0,23.72,24.51,5.52,1.81,31.2,16.2,0.0008418,2318.705607519835,1,11.809,9.329,1,6.877,2.9585,0.91,1.13e-06,49,19
2564,1.693,0.497,0.522,5.1461,0.48,2.4447,6.721,0.3,0.000477,0.149743,0.7274,0.65,0.69,44.7395,66.481,7.531,16.556,7.887,0.88,0.6631,4.77111,0,0.8549,715.6,3,0,23.86,24.41,0.86,4.55,34.4,16.0,0.0016604,4937.08005061777,0,4.66,8.617,0,11.328,1.9257,0.76,1.92e-06,34,29
2565,6.625,0.597,0.887,2.4094,0.54,0.8858,8.5122,0.35,0.000542,0.100136,0.8531,0.85,0.64,60.2383,90.148,9.598,8.501,3.403,0.903,0.9168,5.47195,1,0.7178,1481.7,1,1,23.23,23.5,0.91,1.35,34.3,14.5,0.001922,9126.332356052792,0,4.338,9.963,1,12.607,1.5704,0.77,1.49e-06,45,29
2566,3.121,0.644,0.767,0.8457,0.7,1.1772,7.6526,0.29,0.00024,0.064152,0.4342,0.51,0.33,-29.4968,98.023,8.469,18.458,5.748,0.946,0.8036,4.06588,0,0.7217,1286.9,1,0,23.3,24.64,5.53,2.72,47.6,12.6,0.0012951,8716.06298470528,1,9.833,5.475,1,7.499,2.9683,0.92,1.01e-06,27,27
2567,1.845,0.412,0.855,4.6787,0.42,1.6729,7.0366,0.28,0.000252,0.135982,0.8405,0.34,0.85,-32.1047,45.154,9.255,7.488,4.504,0.832,0.9297,4.95222,0,0.8048,1074.1,0,1,21.56,25.61,0.28,3.28,32.2,14.2,0.0008334,13869.525468300079,1,10.958,18.384,0,11.303,1.8973,1.0,1.89e-06,79,38
2568,2.845,0.582,0.768,2.6247,0.47,2.9414,10.87,0.49,0.000214,0.095447,0.9388,0.58,0.74,-51.6912,88.504,3.06,8.558,4.704,0.836,0.6264,4.43569,0,0.6059,1008.6,1,0,18.72,25.12,1.77,4.21,47.8,11.2,0.0009076,7197.064685694885,0,7.009,15.486,0,2.404,1.1176,0.92,1.77e-06,79,3
2569,5.138,0.731,0.714,5.8752,0.26,1.043,9.106,0.44,0.000218,0.072944,0.2425,0.51,0.49,51.1274,86.817,7.521,18.249,7.93,0.702,0.8323,4.26326,1,0.7487,517.8,2,1,18.9,20.42,4.53,1.18,43.4,14.3,0.0016723,5200.111003209062,0,4.203,11.626,0,2.43,1.5708,0.66,1.26e-06,118,36
2570,6.364,0.67,0.774,0.8314,0.58,2.6315,5.3177,0.28,0.000415,0.115539,0.2314,0.33,0.48,-61.4781,35.404,6.095,19.243,6.156,0.972,0.696,5.1603,1,0.6367,1048.7,1,1,24.06,25.46,5.98,3.77,32.2,13.1,0.0009381,8834.610886949953,1,4.446,5.424,1,5.027,0.9033,0.99,1.86e-06,32,26
2571,5.708,0.343,0.828,6.397,0.41,0.6969,3.2,0.53,0.000415,0.10927,0.6939,0.72,0.21,-84.6017,70.047,7.138,18.812,3.341,0.61,0.7935,5.24934,2,0.5149,558.2,2,2,22.73,24.42,1.14,5.66,39.4,11.7,0.0002311,4382.969098837923,1,7.961,12.002,0,3.843,1.1599,0.71,1.56e-06,60,37
2572,6.851,0.517,0.716,3.7046,0.62,1.7739,10.772,0.25,0.000344,0.073681,0.3882,0.66,0.38,11.5197,72.88,7.085,8.807,4.521,0.653,0.6614,5.31569,0,0.5603,986.0,3,1,19.6,25.41,5.56,5.41,37.8,12.6,0.0011779,12483.715863765807,1,4.519,12.172,1,14.372,2.3556,0.7,1.68e-06,28,14
2573,3.126,0.361,0.636,2.4363,0.73,1.1905,8.6608,0.41,0.000525,0.098585,0.7204,0.45,0.46,4.7369,14.834,2.932,17.552,4.943,0.713,0.8719,4.97775,2,0.6798,725.8,1,2,20.09,22.86,4.38,1.34,34.5,10.7,0.0015394,11202.849284232378,0,10.984,16.44,0,6.265,2.8075,0.79,1.38e-06,65,5
2574,5.072,0.447,0.107,2.1473,0.31,1.8112,4.0615,0.55,0.000688,0.11482,0.7178,0.41,0.7,55.3483,61.172,7.524,17.039,3.84,0.793,0.694,4.16705,2,0.782,440.1,2,2,21.45,25.06,0.03,4.34,45.0,16.7,0.0018825,11437.886661604502,0,8.557,13.215,1,4.042,0.8725,0.66,1.33e-06,86,32
2575,2.989,0.362,0.876,1.2619,0.63,2.0333,4.5125,0.39,0.000659,0.10692,0.7537,0.84,0.66,-18.2153,57.643,6.791,13.698,4.158,0.664,0.9263,4.81215,1,0.6528,1100.6,0,0,19.61,22.23,5.34,4.75,48.0,13.8,0.0006332,4866.25923933595,1,0.265,10.021,1,6.941,2.7026,0.8,1.64e-06,49,23
2576,4.687,0.52,0.518,3.8896,0.57,2.6882,2.077,0.4,0.000185,0.075882,0.8207,0.8,0.58,45.84,55.774,5.558,19.491,6.742,0.792,0.8876,3.36631,1,0.697,447.1,1,2,19.88,25.36,2.95,1.57,38.8,10.4,0.0009796,9054.379984734023,1,1.552,17.461,1,7.033,2.3095,0.66,1.71e-06,59,29
2577,1.662,0.335,0.166,6.2226,0.41,1.8994,6.4465,0.34,0.000201,0.138978,0.8868,0.33,0.4,-29.7639,30.093,6.098,9.319,3.677,0.688,0.7533,3.03928,0,0.6041,1278.7,3,0,19.02,22.43,5.4,5.85,31.6,14.6,0.0012686,8789.161231751732,0,2.947,12.197,0,13.037,2.4236,0.83,1.02e-06,54,32
2578,6.2,0.582,0.837,3.4402,0.53,2.9789,7.6448,0.46,0.000498,0.077183,0.2619,0.55,0.35,29.938,81.822,9.645,9.013,3.201,0.899,0.9154,3.76696,1,0.7468,746.0,2,2,22.64,25.15,5.52,0.68,39.7,17.8,0.0011262,5726.387300322069,1,6.375,11.862,0,14.951,2.0205,0.98,1.52e-06,25,21
2579,3.08,0.651,0.619,2.3703,0.28,1.1606,6.513,0.25,0.00029,0.108336,0.7977,0.42,0.69,-22.1715,76.137,8.006,12.239,7.648,0.837,0.7954,3.00479,1,0.5237,451.5,4,2,23.96,26.72,3.64,3.47,38.3,15.0,0.0006991,6779.569252876489,0,7.243,19.269,0,6.23,2.3762,0.79,1.76e-06,94,16
2580,5.649,0.387,0.717,1.8568,0.78,1.1554,5.283,0.43,0.000194,0.097832,0.4239,0.6,0.24,-58.2857,78.504,8.427,19.431,6.838,0.72,0.8932,4.87,2,0.5461,359.3,3,1,21.34,25.96,3.36,3.98,30.9,11.9,0.0011501,3065.857423932183,1,11.666,18.098,0,5.755,0.7756,0.71,1e-06,90,30
2581,2.473,0.492,0.642,4.7193,0.56,1.4245,3.5953,0.43,0.000325,0.065949,0.2243,0.61,0.36,66.2763,23.37,9.522,8.722,5.99,0.775,0.9364,4.14607,1,0.5623,1130.5,0,1,22.39,24.48,2.62,4.27,41.7,15.3,0.0018956,5314.776865343506,1,1.674,15.415,1,7.567,1.9931,0.82,1.21e-06,76,30
2582,5.778,0.401,0.223,0.8723,0.52,0.5567,2.354,0.47,0.000435,0.116052,0.8279,0.46,0.77,-46.7821,22.999,8.502,9.598,6.722,0.748,0.8647,5.3957,0,0.6377,567.4,0,1,20.92,21.67,3.68,4.7,44.9,17.8,0.0012269,12231.770449041844,1,5.848,8.393,0,10.326,2.6965,0.89,1.8e-06,97,35
2583,5.573,0.779,0.347,1.1346,0.52,1.3607,5.4565,0.39,0.000454,0.139217,0.8979,0.27,0.72,65.4847,38.53,9.836,18.422,3.103,0.62,0.7322,4.40775,0,0.5253,1372.8,2,1,19.11,23.38,5.45,4.75,45.8,17.9,0.0007201,3439.905750499747,0,9.815,19.764,1,7.45,2.8875,0.96,1.08e-06,106,26
2584,1.746,0.408,0.537,4.3889,0.82,2.901,6.9731,0.41,0.00055,0.071937,0.5446,0.2,0.4,63.58,23.659,3.792,10.365,7.714,0.93,0.8522,3.06102,2,0.8228,833.5,4,2,20.58,26.01,1.16,5.7,37.8,16.8,0.0006746,7046.364396348925,0,1.918,12.278,1,6.42,2.8526,0.9,1.21e-06,44,31
2585,2.396,0.726,0.121,1.5882,0.27,0.8282,11.4577,0.44,0.000666,0.116144,0.2122,0.62,0.52,74.1904,24.565,9.398,12.485,7.012,0.819,0.8345,5.23088,0,0.8166,1256.7,4,1,21.63,26.51,5.07,3.34,34.6,11.3,0.0004796,11208.584169514776,0,8.277,11.434,0,9.489,1.0386,0.92,1.76e-06,37,25
2586,6.714,0.309,0.196,0.566,0.48,0.9729,10.5099,0.31,0.000506,0.078223,0.4349,0.68,0.69,87.8974,61.243,6.788,13.327,4.737,0.947,0.8246,4.3529,0,0.8382,992.8,2,2,21.8,22.64,2.12,1.12,47.5,13.4,0.000463,12723.224786703353,0,0.247,19.478,0,6.237,2.0397,0.65,1.23e-06,45,4
2587,1.578,0.416,0.335,2.377,0.55,0.5313,5.6096,0.44,0.000619,0.061632,0.7533,0.63,0.71,-25.5263,22.81,7.606,16.786,4.323,1.0,0.7776,4.11919,0,0.6882,401.5,3,2,24.11,26.09,2.18,4.79,33.7,18.0,0.0008661,2293.3674638603534,1,1.093,5.891,1,13.075,1.0969,0.76,1.01e-06,21,34
2588,2.235,0.622,0.8,5.5111,0.39,2.1381,7.2788,0.36,0.00041,0.089742,0.8625,0.34,0.7,-37.0449,79.698,5.245,11.223,3.631,0.68,0.8481,3.55966,0,0.5462,702.7,3,0,21.03,21.39,2.92,5.22,34.0,15.6,0.0002011,13476.831455767775,1,1.52,14.644,1,11.16,0.8463,0.81,1.14e-06,35,33
2589,3.908,0.367,0.675,3.3812,0.82,1.7092,8.136,0.25,0.000447,0.14511,0.5233,0.84,0.59,-67.7175,58.935,4.976,15.392,7.939,0.943,0.759,4.48962,2,0.6888,1233.9,3,1,22.55,26.9,3.28,0.52,36.8,12.5,0.0002151,5951.910488450715,0,0.729,8.157,1,11.712,0.6984,0.92,1.24e-06,22,27
2590,5.794,0.634,0.151,6.3273,0.66,1.0197,6.2075,0.23,0.000514,0.088263,0.6704,0.52,0.51,-24.2162,56.641,5.129,8.847,3.319,0.804,0.8642,5.23552,1,0.5006,1399.0,0,1,22.0,24.12,1.31,2.06,44.2,10.9,0.0015127,2083.680278643117,1,11.684,18.639,0,9.189,1.8544,0.89,1.73e-06,35,40
2591,4.312,0.658,0.572,6.4178,0.42,1.7732,5.8291,0.36,0.000206,0.05616,0.4746,0.4,0.55,83.8442,59.466,6.99,18.305,7.357,0.648,0.792,3.16142,1,0.6568,505.0,0,2,24.38,26.43,0.47,0.19,43.8,10.9,0.0017879,4038.3151518472287,1,7.051,8.468,1,13.761,0.8438,0.81,1.65e-06,35,9
2592,3.93,0.235,0.702,6.3864,0.35,2.4441,9.5852,0.4,0.000226,0.13048,0.2524,0.59,0.26,46.803,16.829,7.731,16.546,7.091,0.66,0.7034,5.15474,2,0.7052,1324.6,0,0,22.2,23.04,5.88,5.31,35.8,14.8,0.0007358,6719.927406745795,0,11.86,13.593,0,7.484,1.4486,0.88,1.43e-06,23,3
2593,6.528,0.289,0.794,4.8137,0.56,1.214,5.1618,0.29,0.000312,0.077695,0.5427,0.27,0.46,-44.1225,60.179,5.226,10.07,6.396,0.958,0.9381,5.41634,2,0.5273,835.7,1,1,21.07,26.59,0.29,3.39,41.5,10.2,0.0007637,6962.5201419483965,1,10.972,12.402,0,10.526,1.3784,0.88,1.21e-06,20,22
2594,6.914,0.304,0.633,2.2268,0.67,1.0135,6.5167,0.43,0.000627,0.132929,0.5067,0.73,0.3,-38.3789,87.534,9.785,10.113,7.793,0.998,0.8573,3.63963,0,0.7681,598.1,0,0,22.67,25.55,2.09,4.1,41.0,12.7,0.0016459,8013.379838360602,0,3.748,16.531,1,11.345,1.973,0.91,1.49e-06,111,22
2595,6.897,0.347,0.895,2.882,0.44,1.1591,9.4146,0.51,0.000379,0.060773,0.454,0.67,0.67,24.7265,31.323,9.131,11.264,3.691,0.808,0.6761,3.60445,2,0.7135,463.5,1,1,22.95,25.66,3.6,3.41,41.6,12.1,0.0005586,5813.223769333263,0,9.273,6.87,0,3.381,2.2746,0.81,1.53e-06,80,20
2596,6.282,0.415,0.664,2.4744,0.7,0.6816,10.631,0.4,0.000249,0.085114,0.9145,0.68,0.63,-16.133,56.11,3.596,10.269,4.151,0.942,0.6542,3.05063,0,0.7812,1331.2,2,1,23.53,26.66,5.7,1.08,44.1,12.5,0.0018852,8147.324036087336,1,9.491,12.492,1,4.898,1.4863,0.98,1.55e-06,50,20
2597,2.895,0.507,0.384,6.5916,0.61,1.3398,9.2854,0.32,0.000438,0.094913,0.4014,0.32,0.86,87.1048,58.007,6.614,17.969,6.443,0.764,0.7717,3.42061,1,0.5701,868.6,1,0,21.85,24.87,0.28,4.76,34.6,11.6,0.001904,2678.93028607404,0,7.81,8.863,1,3.087,2.0693,0.82,1.13e-06,40,24
2598,6.867,0.714,0.197,3.0021,0.74,2.3916,7.5001,0.41,0.000401,0.094043,0.7009,0.76,0.79,-6.3329,71.73,9.301,15.209,7.489,0.758,0.6,4.63191,1,0.81,848.2,0,0,20.42,23.3,2.75,3.53,35.7,11.2,0.0006288,3849.574512284972,1,9.669,6.434,0,4.643,1.7401,0.82,1.58e-06,34,9
2599,2.247,0.577,0.816,2.7829,0.75,0.915,9.382,0.2,0.000209,0.067508,0.4727,0.78,0.49,32.0199,91.253,3.499,17.235,6.018,0.648,0.6376,3.65764,1,0.7997,1308.5,2,1,21.82,24.37,0.36,0.34,43.7,16.6,0.0012721,4497.594342065167,0,1.591,5.467,1,12.789,2.0153,0.82,1.7e-06,45,16
2600,1.956,0.28,0.281,1.34,0.51,1.6784,5.6658,0.56,0.00047,0.055343,0.9638,0.82,0.27,33.7577,61.358,4.901,18.906,6.243,0.921,0.602,4.23119,2,0.7703,1044.9,1,0,21.94,24.47,0.5,5.96,44.2,14.3,0.001957,7651.2885039001,0,9.639,11.098,0,12.566,1.3474,0.68,1.12e-06,106,25
2601,3.439,0.331,0.507,6.3774,0.28,1.448,4.8194,0.51,0.000416,0.060748,0.1469,0.2,0.56,88.4336,91.54,9.46,14.184,7.308,0.981,0.7115,3.81408,2,0.8395,1115.5,0,1,20.25,21.75,2.61,1.66,49.0,10.9,0.000392,13867.270995893201,1,11.263,14.914,1,4.284,1.4259,0.94,1.08e-06,44,40
2602,6.178,0.682,0.555,1.1044,0.52,0.8186,5.6675,0.26,0.000204,0.124266,0.9035,0.22,0.34,-7.1313,28.009,8.134,8.924,5.91,0.633,0.9593,5.29384,0,0.7761,1392.0,1,0,23.71,26.59,4.08,4.92,36.5,15.4,0.0009804,8361.275438676053,1,9.224,19.372,1,10.545,2.7938,0.78,1.67e-06,28,8
2603,5.802,0.37,0.547,1.884,0.5,2.7787,5.3403,0.46,0.000199,0.06491,0.246,0.5,0.46,-47.3309,71.781,3.145,18.379,3.81,0.735,0.8283,5.2082,1,0.513,300.1,1,0,21.21,24.24,0.83,4.79,41.8,15.2,0.001849,12845.114932110735,0,6.321,15.546,1,13.805,0.8908,0.71,1.13e-06,34,14
2604,2.461,0.342,0.48,5.7632,0.32,1.4513,5.5688,0.31,0.000255,0.067486,0.2495,0.9,0.26,-2.1175,88.931,9.933,8.246,3.299,0.96,0.7344,4.30449,0,0.7075,661.5,3,2,22.42,25.75,3.4,4.92,45.5,16.7,0.0002047,3653.2377455540122,0,6.634,13.724,0,8.721,1.9079,0.74,1.88e-06,68,32
2605,1.625,0.471,0.756,4.4234,0.66,1.9927,5.5116,0.56,0.000293,0.097961,0.9868,0.5,0.89,-20.6476,59.216,7.859,12.688,6.155,0.872,0.8211,5.21129,0,0.7991,775.8,0,2,19.2,22.71,3.02,0.06,34.7,14.6,0.001347,2991.88204138573,1,10.9,12.309,0,1.326,1.0406,0.84,1.94e-06,85,11
2606,6.455,0.761,0.198,3.2313,0.29,0.5845,2.363,0.27,0.000147,0.070848,0.1605,0.29,0.32,-27.0611,43.296,4.884,19.286,7.236,0.962,0.7644,4.79313,1,0.5395,1083.7,3,1,21.47,23.73,2.04,3.91,35.3,14.6,0.0003551,6357.118288524486,1,1.797,18.264,1,5.879,2.3657,0.81,1.72e-06,104,27
2607,4.958,0.785,0.449,1.7013,0.27,1.4655,3.9824,0.5,0.000591,0.086608,0.4243,0.73,0.5,50.0441,39.176,5.627,8.99,7.271,0.673,0.6089,4.48569,2,0.6482,806.0,1,2,24.53,24.77,3.04,1.53,35.3,11.5,0.0016473,7729.21661749124,1,5.41,15.398,1,13.261,1.0463,0.91,1.03e-06,91,14
2608,2.814,0.412,0.497,1.7609,0.32,2.7562,7.7602,0.51,0.000315,0.107645,0.8068,0.7,0.57,47.5442,22.625,5.315,9.907,3.909,0.737,0.8577,3.39097,0,0.5459,816.6,0,1,22.01,25.33,5.35,5.83,44.5,15.9,0.0010898,2114.1875342896624,1,3.415,6.486,0,11.837,2.1165,0.72,1.93e-06,87,14
2609,6.956,0.742,0.136,1.2403,0.33,1.7498,9.9133,0.49,0.000132,0.094338,0.7141,0.78,0.54,-21.9872,39.595,8.527,14.426,3.693,0.896,0.7715,4.69794,1,0.6669,1064.6,4,2,24.59,26.86,5.26,1.18,39.7,16.7,0.0013938,8731.78592123084,1,6.615,7.573,0,2.884,1.2112,0.92,1.02e-06,31,12
2610,3.015,0.324,0.495,2.0074,0.45,2.1892,6.0066,0.34,0.000231,0.065836,0.8514,0.46,0.57,20.1069,84.035,9.811,13.369,3.247,0.877,0.6775,3.92911,1,0.7753,368.5,1,0,22.82,25.38,3.11,1.65,36.1,11.6,0.0012658,7849.327547001623,1,9.577,10.868,0,7.825,1.6252,0.71,1.72e-06,58,26
2611,2.414,0.37,0.81,5.3274,0.34,2.9227,4.9174,0.3,0.00042,0.148498,0.8952,0.65,0.87,-58.047,23.458,2.582,15.265,7.161,0.714,0.7352,3.02961,0,0.6064,1203.0,2,2,24.56,24.92,5.26,2.18,39.8,18.0,0.0002661,11064.0680124412,0,6.482,10.239,1,10.983,1.7709,0.83,1.93e-06,67,16
2612,4.703,0.357,0.818,2.7725,0.26,2.1316,2.6162,0.48,0.000297,0.087683,0.5971,0.31,0.5,25.699,41.62,6.019,15.784,3.531,0.757,0.6838,3.32973,0,0.5986,642.1,1,2,20.47,25.96,3.43,2.05,39.2,11.1,0.0007144,4631.437112376627,1,6.828,14.148,0,3.473,1.0267,0.99,1.09e-06,24,33
2613,1.941,0.333,0.551,5.3236,0.32,2.3312,10.7456,0.58,0.000419,0.061862,0.655,0.72,0.83,81.5191,63.584,8.095,14.237,5.885,0.712,0.8043,5.2924,2,0.59,1019.5,1,0,20.54,21.1,2.52,2.38,36.2,14.0,0.0009729,2939.735460424069,1,2.99,7.819,0,10.471,2.6364,0.79,1.03e-06,45,12
2614,3.268,0.268,0.494,0.5762,0.6,0.8452,4.9278,0.29,0.000593,0.084046,0.7774,0.58,0.33,-80.664,93.891,5.935,7.33,5.007,0.668,0.8984,4.87189,0,0.5995,1465.6,4,0,21.87,25.89,4.97,0.5,42.4,13.3,0.0011172,7967.4353494971365,0,8.758,9.371,0,5.039,2.0727,0.74,1.83e-06,55,3
