id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
1825,1.971,0.582,0.764,3.9703,0.46,1.9983,4.6523,0.49,0.000425,0.067211,0.3629,0.59,0.47,-45.7371,91.766,7.226,13.621,6.117,0.647,0.8195,3.51901,2,0.5411,1188.0,1,1,18.86,25.14,1.39,0.01,40.4,16.6,0.0003203,4390.378585400839,0,4.741,19.288,0,10.658,1.5969,0.82,1.77e-06,34,39
1826,4.385,0.559,0.202,3.6962,0.57,2.8568,6.8548,0.24,0.00013,0.087252,0.3121,0.43,0.53,89.3457,70.265,2.927,6.569,6.716,0.955,0.7558,3.67197,0,0.592,753.7,1,1,18.46,23.15,3.1,3.22,49.8,12.1,0.0004094,5529.115989667368,0,10.892,12.743,1,11.566,2.6886,0.85,1.79e-06,104,38
1827,6.936,0.616,0.526,3.5247,0.54,2.4147,8.8132,0.51,0.000594,0.116088,0.376,0.58,0.41,-69.3328,81.148,6.284,14.462,3.195,0.957,0.7227,5.30146,2,0.6372,400.4,2,2,24.93,26.81,2.39,1.7,38.4,11.6,0.0003432,6580.347005309743,0,6.338,16.655,1,10.553,1.545,0.87,1.21e-06,29,28
1828,4.188,0.289,0.663,1.6211,0.66,0.5597,2.4574,0.23,0.000549,0.063676,0.2019,0.72,0.82,-57.4945,91.853,9.992,19.144,7.166,0.695,0.8417,4.56124,0,0.542,1125.3,3,1,23.83,25.96,2.62,4.52,40.7,17.6,0.0012594,3710.9812967154066,0,11.105,12.114,0,10.744,0.7601,0.76,1.79e-06,83,30
1829,2.896,0.562,0.123,2.7764,0.46,1.1033,5.8664,0.55,0.000103,0.07398,0.2248,0.82,0.64,-72.4826,31.813,6.874,6.799,5.218,0.72,0.8947,3.35999,1,0.5349,1368.6,2,2,24.38,26.02,0.68,2.16,37.4,14.6,0.0019498,3945.70794246231,0,6.917,14.248,0,2.217,1.4915,0.91,1.88e-06,94,38
1830,2.571,0.335,0.557,0.7904,0.26,1.9301,3.151,0.45,0.00029,0.056203,0.1754,0.65,0.48,-17.8824,48.408,4.934,13.333,7.768,0.963,0.7093,5.3112,0,0.5744,790.1,3,0,18.07,22.69,2.25,3.97,47.8,14.5,0.0018991,5836.006511531739,0,2.308,13.602,1,10.14,2.4911,0.75,1.54e-06,28,14
1831,5.247,0.764,0.854,6.1436,0.26,1.1771,6.2787,0.34,0.000498,0.077696,0.4915,0.28,0.73,88.9148,71.666,5.397,8.819,3.176,0.651,0.7489,3.22352,1,0.5082,758.8,2,2,22.12,24.57,0.91,5.49,49.6,12.2,0.0012943,11900.824913453194,1,1.197,15.565,0,1.368,1.62,0.97,1.7e-06,102,29
1832,5.469,0.216,0.213,1.6108,0.5,2.788,4.2077,0.41,0.000155,0.076798,0.5923,0.24,0.58,-41.4781,34.974,3.121,6.535,6.207,0.752,0.8921,3.5474,1,0.7268,721.4,2,1,21.02,25.16,4.62,5.69,48.7,16.1,0.0008396,4244.153700195778,0,11.901,10.061,1,14.217,2.3314,0.72,1.67e-06,28,21
1833,1.319,0.326,0.363,5.2466,0.49,1.2915,4.1734,0.45,0.000325,0.121647,0.9137,0.69,0.63,-35.6448,47.583,8.971,16.905,6.348,0.671,0.8045,4.91161,0,0.8167,1091.5,2,0,19.76,23.62,4.47,2.61,35.4,12.7,0.0007925,8115.378629470693,1,1.509,8.37,0,5.019,0.9932,0.89,1.76e-06,50,18
1834,4.296,0.541,0.218,3.3542,0.56,1.7273,5.5242,0.5,0.000623,0.079455,0.6295,0.31,0.28,13.3546,79.093,6.353,18.551,6.605,0.877,0.7599,3.15356,0,0.6522,681.2,3,1,22.63,23.54,3.45,2.31,31.3,13.8,0.0015575,11331.42899951196,1,2.594,10.782,1,4.022,1.2274,0.99,1.72e-06,119,22
1835,3.202,0.742,0.558,1.6919,0.5,1.1214,11.3211,0.23,0.000282,0.070528,0.9008,0.56,0.44,-80.0295,87.11,6.102,8.474,5.735,0.785,0.733,3.58581,1,0.6749,373.3,1,2,19.97,26.42,0.21,0.15,34.1,17.3,0.0003717,6491.198789472851,1,6.987,11.369,1,5.687,1.8551,0.89,1.11e-06,76,27
1836,6.4,0.46,0.349,2.9566,0.59,0.782,3.4672,0.6,0.000407,0.107385,0.4688,0.77,0.8,84.9311,47.803,4.93,8.879,3.489,0.945,0.8826,3.773,1,0.7337,1481.9,4,0,18.6,26.99,1.3,2.52,31.2,10.1,0.001499,5929.469887301162,1,7.363,9.827,1,11.64,1.6452,0.71,1.63e-06,121,15
1837,1.501,0.203,0.346,1.3759,0.73,0.5585,7.0738,0.21,0.000364,0.087016,0.9936,0.89,0.63,46.2106,73.619,6.379,18.946,7.732,0.641,0.8047,4.14142,0,0.792,1465.8,1,1,19.6,20.51,5.03,5.83,46.7,14.3,0.0015528,7046.399009827237,0,5.62,15.313,1,10.06,1.3475,0.98,1.29e-06,20,11
1838,6.13,0.736,0.379,2.9405,0.82,0.9228,6.4717,0.52,0.000669,0.092452,0.789,0.49,0.87,19.2686,77.661,2.695,9.323,4.079,0.91,0.6416,3.02677,2,0.6625,1422.2,0,0,18.29,25.32,4.0,1.14,44.2,14.5,0.0015775,5176.893704736919,0,7.961,18.459,0,13.885,1.5105,0.96,1.57e-06,21,23
1839,6.193,0.486,0.353,0.9917,0.5,1.0875,5.1432,0.4,0.000329,0.087631,0.2071,0.48,0.64,-42.1449,18.589,6.075,6.638,6.055,0.831,0.8761,4.03602,0,0.829,346.9,1,2,24.04,25.28,0.09,1.13,37.2,13.7,0.0002797,12379.857238047798,1,7.486,14.624,0,4.174,1.2074,0.79,1.94e-06,21,3
1840,1.868,0.612,0.368,6.3137,0.49,1.6001,9.1405,0.22,0.000347,0.135142,0.7624,0.46,0.89,86.3766,87.878,8.391,13.896,5.157,0.995,0.7031,4.61236,0,0.7925,379.0,4,1,21.49,25.94,1.82,2.3,38.2,11.5,0.0013635,4475.466781932708,0,3.8,17.474,1,7.557,2.9996,0.77,1.35e-06,56,34
1841,4.859,0.507,0.531,6.4674,0.3,1.9356,5.5997,0.48,0.000276,0.055444,0.5306,0.49,0.77,48.5722,57.294,6.282,18.265,6.752,0.612,0.9245,4.47417,1,0.8304,367.6,1,2,24.8,26.39,5.53,0.25,38.7,13.4,0.0006463,6939.125453909159,1,3.136,7.167,1,8.661,2.4871,0.79,1.8e-06,54,37
1842,6.608,0.7,0.359,2.0411,0.65,1.2141,8.3583,0.33,0.00036,0.087386,0.8666,0.72,0.42,-84.9586,37.019,9.004,13.624,5.344,0.777,0.9145,3.50364,1,0.6247,777.0,2,1,20.14,22.59,0.66,2.75,42.6,17.3,0.0013214,13764.524408132233,1,1.791,18.288,0,11.094,2.811,0.89,1.04e-06,96,20
1843,6.931,0.443,0.144,1.7994,0.62,0.7021,7.0696,0.21,0.000399,0.124166,0.4243,0.5,0.23,65.4481,41.164,7.585,10.165,7.374,0.752,0.8502,3.89323,1,0.6324,305.9,1,2,23.22,24.1,3.61,3.67,44.3,17.1,0.0019631,3579.029499151372,1,2.765,11.601,0,8.222,0.7464,0.72,1.57e-06,88,24
1844,3.37,0.488,0.13,4.6178,0.37,0.5896,9.5965,0.53,0.000164,0.053422,0.7355,0.67,0.22,4.347,78.808,6.152,14.928,5.543,0.945,0.8844,4.21467,2,0.6645,1116.0,2,0,19.95,23.2,0.03,5.54,34.2,11.1,0.0003257,6731.499320386462,1,10.98,8.246,1,11.349,2.3454,0.89,1.13e-06,45,13
1845,5.773,0.533,0.792,2.1535,0.58,2.5663,7.5025,0.55,0.000319,0.081921,0.1151,0.33,0.63,15.2078,71.637,9.46,10.794,7.815,0.746,0.6994,4.45101,2,0.7784,544.1,2,2,20.19,21.88,1.66,1.73,47.7,14.8,0.0014804,11216.445610019347,1,10.799,11.047,0,10.903,0.9068,0.67,1.9e-06,71,13
1846,2.058,0.533,0.877,1.3489,0.26,1.161,8.2225,0.54,0.000417,0.138076,0.4591,0.41,0.62,81.6523,35.917,6.842,9.336,3.013,0.739,0.6263,5.44081,1,0.6174,648.4,2,0,19.32,24.16,2.77,3.04,40.2,17.5,0.0010883,7222.105881385812,0,2.106,5.92,1,8.906,2.3672,0.97,1.35e-06,61,9
1847,2.18,0.417,0.162,2.4855,0.27,1.4859,8.3555,0.25,0.000532,0.12308,0.5587,0.87,0.88,78.5741,31.276,8.349,9.271,4.381,0.982,0.6043,3.41506,2,0.5711,698.9,3,1,20.31,21.08,2.8,1.63,31.4,14.8,0.0014372,9839.932946433093,0,6.217,7.032,0,6.519,2.8624,0.82,1.02e-06,58,24
1848,6.709,0.375,0.784,1.8908,0.52,1.8018,9.1455,0.25,0.000317,0.096365,0.4261,0.58,0.9,-56.0697,31.245,2.528,15.714,3.729,0.851,0.6184,4.85994,1,0.5038,911.8,2,2,19.05,21.59,1.9,0.23,36.1,14.0,0.0016016,9484.964780532639,0,10.523,18.286,0,7.721,1.1592,0.76,1.59e-06,68,14
1849,1.986,0.517,0.42,4.7615,0.64,0.7172,2.3903,0.27,0.00012,0.08337,0.6033,0.83,0.37,69.9792,48.634,2.689,10.903,5.839,0.962,0.7627,3.66997,0,0.5371,1399.5,4,2,20.07,22.72,3.07,4.62,49.9,12.8,0.0002285,13987.358768097234,0,0.773,11.685,1,7.231,2.1048,0.67,1.64e-06,50,17
1850,5.254,0.684,0.621,5.2819,0.34,2.7924,11.1636,0.56,0.000421,0.128254,0.1168,0.58,0.71,41.4672,64.855,9.935,9.452,5.1,0.653,0.8447,5.22054,1,0.8534,1089.9,2,0,21.19,26.81,5.83,5.88,40.8,17.4,0.0014527,9395.057603549361,0,2.681,9.597,1,12.803,1.6616,0.81,1.14e-06,25,40
1851,2.299,0.61,0.82,1.3261,0.65,1.1706,7.6019,0.43,0.000269,0.083485,0.7866,0.4,0.63,88.215,44.375,2.921,10.026,6.86,0.628,0.7945,4.53741,0,0.717,1472.1,1,2,23.23,24.5,2.52,4.84,40.5,16.7,0.0017245,6272.970406031186,0,9.349,9.484,0,14.952,2.6378,0.86,1.97e-06,92,18
1852,4.202,0.405,0.212,3.0406,0.51,1.4997,7.7566,0.46,0.000641,0.115526,0.93,0.76,0.82,-60.7325,65.72,9.073,9.108,4.507,0.848,0.9209,3.25674,1,0.7682,544.8,3,2,18.46,22.84,4.25,2.48,32.5,17.6,0.0016474,5613.985112666214,1,4.167,17.643,0,7.738,1.2059,0.68,1.07e-06,74,24
1853,3.72,0.63,0.466,5.1128,0.28,2.8159,6.9395,0.4,0.000184,0.1328,0.8565,0.41,0.56,-66.7217,99.422,3.964,10.941,7.142,0.83,0.6721,4.47329,1,0.6758,695.5,4,1,24.95,25.96,1.35,2.93,43.0,13.0,0.0003798,12666.811832573341,0,10.153,8.076,1,12.688,2.0283,0.65,1.57e-06,106,4
1854,6.035,0.503,0.253,5.1173,0.33,2.9232,3.9927,0.38,0.000648,0.122865,0.8351,0.85,0.83,-22.7392,85.616,3.008,10.233,5.355,0.795,0.663,4.46311,2,0.5313,1130.2,2,2,19.96,26.83,0.62,2.95,49.0,12.1,0.0007129,4758.1741445924345,0,11.959,18.56,0,12.67,0.7569,0.76,1.59e-06,71,15
1855,2.87,0.718,0.161,3.1841,0.43,1.6696,6.3015,0.56,0.000694,0.09501,0.2402,0.76,0.61,73.9214,65.557,9.868,9.577,6.386,0.776,0.7878,4.06834,2,0.746,1101.0,4,0,22.25,24.62,1.43,5.11,42.7,16.2,0.0007352,5392.999452647725,0,8.343,16.184,1,2.668,1.1462,0.79,1.07e-06,56,13
1856,2.601,0.528,0.686,0.4095,0.33,1.5407,6.229,0.54,0.00019,0.131664,0.6994,0.35,0.41,-40.6173,43.482,9.091,9.357,5.385,0.93,0.9498,3.36631,1,0.7691,1273.2,0,2,24.82,26.24,2.72,5.64,46.6,13.7,0.0015214,7272.803593350664,0,0.504,19.784,1,6.827,1.6047,0.79,1.15e-06,90,9
1857,5.535,0.481,0.506,1.9069,0.56,1.7451,5.9925,0.35,0.000491,0.104636,0.4873,0.59,0.22,-73.9809,50.218,5.456,9.02,5.085,0.798,0.8572,3.47444,1,0.781,1182.1,3,1,20.69,24.1,1.93,5.48,31.9,11.9,0.0017181,7106.104708039844,1,4.988,13.072,0,6.357,1.1033,0.67,1.87e-06,32,8
1858,6.719,0.408,0.727,1.9414,0.78,2.2088,11.7404,0.3,0.000357,0.0576,0.2018,0.52,0.37,24.1805,19.184,4.652,11.153,7.493,0.706,0.9489,3.31264,0,0.6185,1117.9,3,0,19.24,24.54,1.26,2.0,30.0,13.2,0.0011571,9810.87664877114,1,9.281,8.309,1,14.947,1.5147,0.89,1.71e-06,107,27
1859,6.027,0.424,0.419,1.873,0.32,2.4374,5.6862,0.45,0.000654,0.065239,0.4184,0.67,0.62,-37.8891,75.106,4.672,17.148,3.432,0.814,0.7867,3.10171,2,0.6658,1171.5,2,1,23.27,26.64,4.0,0.61,35.6,14.5,0.000858,11750.699274903609,0,6.151,17.391,0,1.001,0.8805,0.77,1.73e-06,73,6
1860,4.729,0.39,0.589,5.0754,0.54,2.266,11.186,0.39,0.000531,0.09034,0.8806,0.89,0.88,39.9019,19.866,9.964,11.037,5.152,0.824,0.7111,3.4357,0,0.5161,854.7,2,2,23.39,25.31,1.21,3.57,33.6,11.3,0.0019033,8751.320881527994,0,9.413,19.16,0,1.655,2.3991,0.84,1.93e-06,94,4
1861,3.85,0.403,0.889,6.5181,0.43,2.8544,6.5558,0.28,0.000306,0.077139,0.5668,0.23,0.29,-24.2855,22.349,8.346,12.054,5.621,0.906,0.8663,4.92617,0,0.5001,851.5,3,2,23.03,23.82,2.85,0.52,46.5,11.8,0.0003732,12680.20575279931,1,5.288,16.958,0,9.44,1.2883,0.8,1.69e-06,20,37
1862,3.823,0.28,0.594,1.0771,0.53,2.316,10.4524,0.22,0.000351,0.144166,0.6785,0.62,0.76,-50.4122,17.397,9.253,7.33,7.662,0.873,0.7695,4.85058,2,0.5039,967.8,1,2,23.21,24.58,4.55,3.82,37.0,11.8,0.0019888,4619.444619214925,1,8.457,6.832,0,9.281,1.7981,0.82,1.19e-06,43,5
1863,5.702,0.614,0.604,6.7655,0.54,1.4956,6.1544,0.57,0.000588,0.051922,0.6918,0.31,0.39,-70.655,39.758,8.867,9.914,7.738,0.887,0.8354,3.97579,1,0.6706,772.8,1,2,19.98,24.41,4.76,1.82,38.3,16.4,0.000276,8457.428365798663,1,6.434,14.989,1,4.889,1.631,0.69,1.74e-06,35,39
1864,2.217,0.775,0.387,0.9777,0.79,0.7159,9.4388,0.27,0.000275,0.053851,0.4779,0.41,0.74,-80.6864,39.131,3.887,8.364,7.894,0.714,0.8616,3.74028,0,0.7271,1485.5,1,2,19.33,26.04,5.9,0.8,42.1,16.1,0.0019944,11801.572380327578,0,5.427,14.794,0,6.876,1.7732,0.67,1.62e-06,20,13
1865,4.413,0.667,0.497,6.9672,0.65,1.3726,3.9819,0.42,0.000459,0.108161,0.856,0.2,0.34,-25.8275,54.014,8.69,14.943,5.315,0.833,0.8547,3.84236,2,0.5225,1259.8,3,0,18.48,26.34,0.91,4.45,44.3,11.0,0.0010436,6642.097611181576,0,10.245,6.481,1,9.405,2.5887,1.0,1.79e-06,39,24
1866,2.198,0.725,0.321,0.6848,0.27,2.2072,4.3696,0.28,0.000482,0.115861,0.6029,0.7,0.4,-43.1847,69.958,4.714,17.158,5.003,0.885,0.775,4.17191,0,0.6277,1310.9,3,0,23.27,24.8,1.49,0.86,45.9,13.4,0.001205,9449.057380823426,1,10.869,9.823,1,2.67,2.2328,0.79,1.16e-06,93,38
1867,1.566,0.324,0.102,5.6345,0.61,1.2798,3.7539,0.2,0.000563,0.13445,0.4714,0.37,0.83,5.2488,79.35,9.694,12.522,3.704,0.81,0.6867,3.26178,2,0.8295,1210.6,4,0,24.76,26.41,5.2,5.14,41.3,10.9,0.0014494,12451.875425907432,0,4.177,10.508,1,3.859,0.9453,0.92,1.99e-06,89,14
1868,2.234,0.346,0.79,2.1296,0.67,2.0852,11.1361,0.3,0.000199,0.080595,0.2645,0.79,0.27,11.4134,65.939,6.71,15.655,7.313,0.716,0.6768,3.63941,1,0.5071,568.8,4,1,24.49,25.59,0.58,4.84,31.0,15.6,0.0018192,13322.212966753803,1,7.909,17.339,1,7.84,1.2646,0.83,1.68e-06,98,37
1869,4.31,0.413,0.706,3.0177,0.82,1.7146,4.6887,0.46,0.000296,0.145555,0.8629,0.87,0.75,6.471,29.266,2.847,8.053,7.575,0.877,0.8326,3.76767,2,0.8143,833.9,2,0,21.16,26.93,3.92,3.65,49.3,13.6,0.0003491,8068.9197362903005,1,2.672,11.314,0,7.531,2.1875,0.9,1.99e-06,90,39
1870,3.212,0.633,0.455,2.5696,0.43,2.0155,9.5595,0.38,0.000255,0.087969,0.5608,0.3,0.27,-19.4996,57.671,7.458,11.254,3.948,0.941,0.8165,3.68325,2,0.6083,584.6,4,2,22.96,23.48,3.47,5.99,38.2,12.1,0.0016663,13823.324274176646,1,3.063,11.587,0,2.757,1.4418,0.81,1.58e-06,90,23
1871,6.991,0.574,0.684,5.0055,0.42,2.139,9.8913,0.41,0.000377,0.110306,0.294,0.81,0.45,17.4628,45.508,9.974,19.285,3.122,0.924,0.6952,4.63466,0,0.6348,1277.5,4,2,20.57,23.45,0.9,3.35,30.8,11.7,0.0003093,5502.42188546635,0,2.082,10.107,1,7.212,0.8315,0.92,1.68e-06,63,14
1872,3.272,0.363,0.41,1.0216,0.53,2.1926,3.5582,0.55,0.00046,0.147611,0.3742,0.62,0.3,-51.1282,32.303,6.023,9.445,3.073,0.862,0.6867,4.25415,1,0.6406,619.0,4,1,22.22,25.48,0.34,5.54,39.2,11.8,0.0008207,11721.971372362728,0,5.533,9.028,1,8.99,2.2884,0.74,1.63e-06,77,38
1873,6.15,0.523,0.304,5.8721,0.56,2.8266,9.9769,0.2,0.000398,0.056431,0.344,0.49,0.88,-61.0338,69.498,6.93,11.455,6.41,0.688,0.7888,3.10321,2,0.5806,1051.5,0,2,19.06,20.14,0.39,4.72,43.4,15.8,0.0002802,10426.173054913357,1,5.896,18.037,1,10.662,1.5511,0.94,1.58e-06,31,7
1874,1.38,0.284,0.298,2.2191,0.34,1.7086,8.6184,0.33,0.00019,0.10125,0.8849,0.35,0.28,-22.1691,66.896,9.181,6.224,6.853,0.779,0.6455,3.67449,1,0.6959,1460.3,2,2,21.89,24.65,0.36,4.45,45.6,17.8,0.0009605,4850.63399527386,0,6.018,5.714,1,1.443,2.2026,0.69,2e-06,104,21
1875,3.998,0.269,0.852,3.4972,0.79,1.1116,7.3226,0.21,0.000532,0.123185,0.1655,0.85,0.48,12.972,97.779,5.389,16.48,6.43,0.668,0.6684,5.48932,2,0.7342,1286.8,0,2,24.27,25.96,1.95,3.79,41.7,15.2,0.0015237,6317.035196056255,1,8.444,7.246,0,1.436,2.0161,0.78,1.68e-06,72,24
1876,2.464,0.596,0.563,0.8277,0.5,1.4914,9.3738,0.41,0.000396,0.056908,0.6846,0.3,0.56,-45.3851,83.556,7.824,9.958,3.595,0.857,0.6107,4.35006,0,0.6419,749.9,1,0,18.1,22.92,3.58,5.8,46.9,10.2,0.0019595,10883.136511011999,1,0.116,19.714,1,11.134,0.9557,0.69,1.82e-06,93,15
1877,5.955,0.66,0.203,1.8055,0.33,2.8777,3.2865,0.21,0.000367,0.074407,0.4745,0.25,0.68,45.4677,98.536,6.433,9.06,7.973,0.829,0.7932,4.22209,0,0.5312,529.8,4,1,23.47,23.83,4.33,2.24,40.0,14.1,0.0013024,2599.8841962595934,0,11.043,19.937,1,14.029,2.0457,0.74,1.27e-06,40,17
1878,2.441,0.466,0.43,5.0848,0.69,1.3861,7.5474,0.59,0.000162,0.137211,0.6734,0.85,0.73,-75.2937,73.175,8.072,11.637,6.571,0.897,0.7053,3.14267,2,0.5882,663.8,0,0,21.79,22.17,2.92,2.7,31.8,12.4,0.0007879,8904.503859226232,1,10.049,6.069,0,1.334,0.6229,0.71,1.5e-06,87,22
1879,4.263,0.352,0.46,5.294,0.55,2.6064,8.9361,0.43,0.000253,0.091139,0.7216,0.75,0.88,-42.7505,54.318,8.627,6.773,3.205,0.886,0.7439,4.98116,2,0.8149,363.2,1,0,22.61,25.44,4.15,1.87,46.6,17.8,0.0003585,3369.3610632488244,1,5.355,5.949,1,10.001,1.4919,0.89,1.18e-06,114,19
1880,4.358,0.589,0.775,1.5921,0.28,2.048,11.3878,0.58,0.000504,0.110155,0.8179,0.2,0.61,-22.6109,61.818,5.685,15.728,4.614,0.676,0.9305,4.50345,1,0.5252,1328.0,1,0,23.25,24.8,3.03,3.79,31.0,15.2,0.001015,8689.759291765975,0,10.76,10.831,0,1.897,2.3819,0.89,1.27e-06,90,5
1881,6.01,0.599,0.415,4.8233,0.48,2.6892,6.224,0.44,0.000571,0.141429,0.6815,0.5,0.75,-63.9433,67.127,4.925,12.545,5.619,0.651,0.7258,4.32861,1,0.569,615.3,3,1,18.42,23.41,2.4,1.0,40.7,14.4,0.0002929,2887.169889359433,0,10.937,12.366,1,3.951,0.8892,0.88,1.81e-06,114,37
1882,6.604,0.759,0.59,3.615,0.45,2.5993,9.2466,0.25,0.000633,0.059367,0.4546,0.24,0.53,19.737,22.007,3.021,12.892,7.979,0.95,0.9535,4.2584,0,0.6915,927.1,0,0,18.18,25.29,0.97,1.93,36.2,11.8,0.0012141,8553.168695725744,1,8.541,16.167,1,5.967,1.1164,0.88,1.56e-06,75,8
1883,5.218,0.433,0.746,6.8461,0.32,1.4755,10.0217,0.21,0.000599,0.058149,0.5844,0.45,0.54,51.5402,62.766,4.488,19.15,4.001,0.85,0.8873,4.14578,1,0.7078,304.8,0,0,18.65,23.17,5.25,3.45,30.8,17.9,0.0012724,9833.88232192068,1,8.55,19.381,1,4.97,0.6477,0.94,1.3e-06,36,39
1884,2.254,0.662,0.434,0.8121,0.47,2.808,10.0578,0.2,0.000164,0.053859,0.8953,0.64,0.32,55.0065,23.971,3.129,19.403,5.032,0.888,0.7842,3.4365,1,0.5057,861.7,3,1,20.93,23.41,1.75,5.1,47.6,11.9,0.0008795,9425.646773335517,1,6.957,10.961,1,14.134,2.2896,0.65,1.2e-06,60,22
1885,4.922,0.648,0.234,5.5101,0.37,1.6468,2.1133,0.34,0.000408,0.050757,0.8334,0.65,0.5,-46.9476,14.163,7.775,14.268,3.214,0.662,0.7816,3.18752,1,0.78,800.4,2,0,23.82,24.0,1.45,3.06,39.6,11.4,0.000382,3847.024310473443,0,0.313,8.484,1,2.436,1.0407,0.79,1.79e-06,32,13
1886,4.173,0.571,0.35,1.6749,0.51,2.4944,10.5987,0.38,0.000364,0.145155,0.2215,0.85,0.34,-51.9166,57.326,9.213,15.319,3.039,0.946,0.7018,5.28966,2,0.7979,424.9,3,2,20.07,22.31,1.69,5.53,47.1,16.5,0.0006537,11078.902024768877,1,11.466,18.781,0,9.464,2.4783,0.75,1.49e-06,61,33
1887,4.975,0.451,0.659,0.4196,0.45,0.7287,7.7951,0.24,0.000481,0.134663,0.815,0.39,0.84,-59.336,50.649,7.108,10.742,7.717,0.894,0.8992,3.04671,2,0.8216,1487.0,4,2,21.23,26.29,5.01,0.5,35.3,14.2,0.000463,13766.986611596092,1,10.897,18.837,0,6.334,1.9881,0.71,1.17e-06,76,20
1888,5.393,0.642,0.262,5.0578,0.3,1.339,5.2539,0.42,0.000225,0.091264,0.3952,0.26,0.35,-54.8846,70.101,9.32,6.827,3.916,0.923,0.9449,4.28257,0,0.7057,625.5,4,1,24.49,26.6,3.53,0.47,36.9,10.1,0.0014411,12425.031968422483,0,2.9,10.361,1,10.418,2.7982,0.79,1.38e-06,43,12
1889,1.926,0.342,0.161,6.1414,0.34,2.1247,6.2729,0.2,0.000101,0.124521,0.1646,0.39,0.48,-13.072,88.689,2.801,7.431,7.593,0.658,0.6363,4.4934,2,0.7857,1266.2,0,0,23.85,25.37,5.62,2.32,31.2,13.7,0.0005657,3751.7909473240525,0,7.745,14.204,0,5.761,0.8779,0.85,1.3e-06,47,31
1890,3.755,0.356,0.452,4.3883,0.42,1.667,4.404,0.23,0.000301,0.0517,0.2602,0.8,0.88,-72.9353,37.07,4.377,10.168,7.73,0.934,0.8046,4.30308,2,0.5467,860.7,4,2,20.64,24.39,2.42,3.19,42.1,12.8,0.0009749,4871.930869338915,0,9.879,16.482,1,12.49,2.1277,0.81,1.6e-06,79,4
1891,1.713,0.221,0.237,1.5645,0.38,1.0189,2.9056,0.29,0.000236,0.125044,0.2271,0.31,0.52,26.7144,77.204,8.674,19.792,6.665,0.898,0.884,4.97759,2,0.5779,803.2,0,0,19.11,23.87,2.83,4.9,35.7,12.5,0.001658,7340.062912661073,0,10.316,17.078,0,2.545,2.2819,0.87,1.57e-06,65,27
1892,3.925,0.227,0.632,4.0492,0.28,2.3204,9.3256,0.5,0.000113,0.135986,0.9689,0.72,0.75,-50.4891,37.566,4.047,9.14,6.475,0.813,0.9231,4.56654,2,0.5041,1269.8,2,2,24.46,25.64,5.95,5.11,37.4,10.0,0.0004534,4429.091778747683,0,7.982,12.078,1,12.55,2.7585,0.88,1.42e-06,25,38
1893,4.958,0.49,0.807,4.4847,0.67,2.0303,10.7644,0.5,0.000577,0.063961,0.3806,0.58,0.8,-71.3557,57.712,3.788,14.363,7.896,0.641,0.7848,5.01721,0,0.5903,850.9,1,1,24.54,25.25,3.27,0.1,30.0,15.0,0.000878,7290.501610285307,0,0.308,11.099,1,2.09,1.5703,0.96,1.22e-06,50,19
1894,2.531,0.74,0.242,1.6899,0.4,2.3421,11.004,0.3,0.000212,0.056127,0.7109,0.55,0.54,55.8157,78.137,4.553,9.157,3.456,0.694,0.6853,4.77975,1,0.6413,596.4,0,0,24.36,25.68,2.38,3.07,32.7,17.6,0.0017681,3184.739732008169,1,11.112,10.726,0,11.307,2.3679,0.76,1.32e-06,84,9
1895,6.768,0.463,0.443,6.2337,0.41,2.5272,9.9149,0.36,0.000209,0.07025,0.5027,0.49,0.43,68.0308,65.111,9.554,9.03,5.92,0.94,0.7596,4.72957,0,0.7562,1018.4,4,1,24.04,25.77,3.63,0.39,42.8,12.7,0.0016262,5137.373319351712,1,4.55,18.572,1,10.198,2.5031,0.76,1.61e-06,38,25
1896,4.33,0.54,0.296,0.2568,0.83,2.9855,5.6109,0.47,0.000299,0.076351,0.2811,0.55,0.4,-83.9792,89.153,3.461,10.919,6.748,0.95,0.7982,4.81917,2,0.6807,388.8,3,2,20.2,25.77,4.35,1.65,37.7,17.3,0.0007774,10666.654085342147,1,5.731,15.074,0,5.172,1.0027,0.77,1.65e-06,65,37
