id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
2301,2.463,0.375,0.376,4.7462,0.37,0.5952,6.3897,0.45,0.000291,0.107752,0.5929,0.42,0.63,2.5685,25.219,5.151,16.088,5.274,0.861,0.8765,4.15501,2,0.5176,696.5,4,0,23.78,26.35,5.8,4.79,35.7,17.2,0.0009148,6344.055327143262,0,8.463,13.699,1,9.76,2.1946,0.89,1.62e-06,120,8
2302,5.26,0.416,0.2,2.8824,0.49,1.7811,6.8261,0.21,0.000282,0.060141,0.8805,0.88,0.39,-7.8149,57.877,7.327,8.481,3.628,0.735,0.8242,4.0063,1,0.5723,569.6,0,2,18.91,26.04,0.93,0.46,46.8,15.2,0.0008025,12468.11068489855,1,4.955,16.708,1,13.608,1.2707,0.75,1.52e-06,52,24
2303,2.9,0.78,0.9,5.2319,0.4,2.8155,7.8597,0.52,0.000311,0.142394,0.1944,0.33,0.5,77.7019,65.996,7.754,10.712,4.512,0.923,0.718,4.55314,0,0.7943,379.5,2,2,24.44,25.72,2.27,1.12,44.0,16.7,0.0002486,6726.001044618245,0,5.276,14.014,0,4.355,2.2234,0.65,1.98e-06,79,18
2304,6.874,0.53,0.682,2.6007,0.32,2.3494,3.0235,0.54,0.000131,0.084256,0.3437,0.65,0.65,-68.5644,93.739,6.714,14.782,7.528,0.735,0.88,4.22483,1,0.6106,1208.8,4,2,18.64,22.76,5.26,2.51,40.2,17.2,0.0019006,13380.502029295632,1,9.806,10.53,1,12.86,1.7126,0.85,1.05e-06,49,14
2305,4.39,0.49,0.438,2.7933,0.76,2.4423,8.4289,0.51,0.000334,0.148017,0.8895,0.45,0.5,-41.4401,40.5,3.331,8.262,5.052,0.745,0.7506,3.48334,1,0.5577,1332.0,2,1,22.06,23.12,4.65,1.37,31.0,11.7,0.0011989,13737.123940577616,1,4.032,8.78,1,11.45,2.8213,0.66,1.25e-06,42,32
2306,2.607,0.304,0.354,1.8704,0.68,0.6057,7.9239,0.55,0.000179,0.095244,0.9794,0.29,0.43,51.7256,82.961,9.191,12.093,6.958,0.773,0.6346,5.49115,1,0.645,645.5,4,1,20.29,22.63,5.62,5.18,33.1,11.0,0.0014469,13927.422341016301,1,6.579,10.026,1,12.357,1.9838,0.81,1.48e-06,66,36
2307,6.766,0.688,0.24,3.3521,0.76,2.7771,11.1622,0.41,0.000616,0.141268,0.3604,0.7,0.82,-45.1088,17.476,9.042,12.243,6.452,0.69,0.6823,4.44437,2,0.5542,1357.6,1,0,24.26,27.0,4.81,3.92,47.8,16.2,0.00152,9578.304631528215,1,11.003,15.482,1,10.058,1.8719,0.87,1.93e-06,52,16
2308,6.294,0.243,0.555,1.7441,0.33,1.6972,5.1764,0.36,0.000122,0.072586,0.6503,0.47,0.81,-77.0051,25.744,8.1,8.236,3.299,0.728,0.697,5.08827,0,0.6319,359.3,3,2,23.48,26.17,5.48,3.19,33.5,10.0,0.0003709,4939.049009804039,0,7.974,19.023,1,5.345,0.7848,0.89,1.68e-06,53,23
2309,2.337,0.233,0.107,2.8788,0.4,0.7045,10.831,0.46,0.000313,0.071651,0.4642,0.47,0.84,-78.5884,34.79,8.732,13.203,4.442,0.733,0.7769,5.46334,2,0.7335,1500.4,2,1,23.64,25.16,3.29,4.87,32.1,15.9,0.0014383,6713.1113900330965,1,1.853,10.336,0,8.635,1.6597,0.95,1.21e-06,62,2
2310,3.706,0.749,0.373,2.8756,0.58,1.2018,11.9321,0.29,0.000643,0.077041,0.3612,0.84,0.69,22.6188,22.225,8.835,18.655,6.67,0.884,0.9037,4.90653,1,0.8538,885.8,3,0,19.4,23.87,0.97,0.05,46.7,17.6,0.0002431,4697.663473508998,0,8.34,19.933,0,1.088,1.452,0.91,1.04e-06,65,26
2311,6.636,0.267,0.169,0.5378,0.69,2.5014,6.8707,0.46,0.000501,0.122203,0.4468,0.35,0.79,83.2986,80.338,5.304,16.929,6.57,0.654,0.8719,4.67764,0,0.5018,862.6,4,1,18.54,24.5,1.12,4.95,42.6,15.4,0.0014747,4630.631522408697,0,4.674,6.85,1,12.759,1.8343,0.77,1.6e-06,95,22
2312,2.617,0.527,0.866,3.8752,0.32,1.3082,2.469,0.58,0.00042,0.102043,0.7608,0.52,0.3,-58.8947,52.94,5.45,18.892,6.428,0.72,0.6154,3.95535,1,0.5987,505.9,3,1,24.67,25.74,3.09,2.85,49.6,10.0,0.0011583,6620.186537031216,0,4.789,12.044,0,1.071,1.3202,0.82,1.3e-06,69,37
2313,6.223,0.211,0.228,0.3085,0.61,0.9074,10.3381,0.6,0.000299,0.074103,0.4475,0.74,0.36,53.4756,38.675,7.298,14.622,3.546,0.922,0.8671,5.47859,0,0.6672,333.9,3,1,21.35,24.54,4.94,1.85,48.5,17.5,0.0006805,6014.322316351042,0,3.376,9.778,1,1.845,1.9352,0.93,1.11e-06,86,21
2314,3.787,0.439,0.266,6.3345,0.35,1.5251,9.0991,0.5,0.00053,0.052988,0.8074,0.26,0.37,22.6472,78.359,9.946,9.769,6.387,0.89,0.6986,3.02142,0,0.8103,1156.3,3,2,23.42,26.97,2.87,1.15,42.4,11.2,0.0013755,2804.3616991770637,1,11.968,5.184,0,1.563,1.7701,0.8,1.07e-06,52,15
2315,5.088,0.654,0.473,6.4334,0.55,0.8579,9.2618,0.33,0.000466,0.102725,0.8686,0.65,0.65,0.636,33.984,8.276,14.914,5.006,0.816,0.8063,3.21908,1,0.5285,910.7,2,2,20.79,25.43,2.29,2.01,38.2,16.3,0.0006073,8522.401742976983,1,2.271,6.27,0,13.895,2.2371,0.76,1.19e-06,95,11
2316,2.857,0.746,0.61,4.5591,0.58,2.7827,6.058,0.25,0.000322,0.073544,0.849,0.55,0.81,-7.2823,17.161,9.86,8.336,5.52,0.705,0.7279,4.51165,1,0.7608,1315.1,2,1,21.0,24.82,5.95,5.23,39.7,15.7,0.0009826,12830.645978652703,0,11.965,5.575,1,13.535,1.0748,0.99,1.19e-06,110,8
2317,5.778,0.207,0.551,2.2471,0.39,2.3776,5.4293,0.26,0.000331,0.076124,0.5298,0.7,0.68,60.1305,50.942,9.651,19.971,5.946,0.869,0.7656,4.70535,2,0.8336,1406.6,0,0,23.31,24.29,3.03,4.99,42.1,11.2,0.000415,6709.493952901754,1,8.409,14.019,1,10.784,0.9402,0.99,1.76e-06,112,22
2318,6.456,0.361,0.732,3.057,0.55,0.5057,4.088,0.24,0.000344,0.141151,0.7767,0.76,0.41,-52.3937,29.327,4.295,7.732,7.241,0.634,0.7872,4.10877,2,0.798,730.9,0,2,18.66,21.87,1.43,3.31,37.8,15.0,0.0015625,10479.862291759315,0,0.68,10.496,1,12.772,2.9026,0.66,1.22e-06,97,11
2319,6.971,0.361,0.547,2.6974,0.45,0.9384,11.4493,0.36,0.000278,0.087455,0.4636,0.39,0.65,-83.4709,78.216,9.121,11.371,3.007,0.673,0.8978,3.18281,1,0.6192,1208.5,2,2,23.74,24.49,1.82,4.47,43.5,17.6,0.0014781,4782.322533950235,0,9.333,12.286,0,5.705,2.8412,0.88,1.31e-06,44,29
2320,4.205,0.72,0.485,0.8231,0.45,1.6139,4.4354,0.3,0.000499,0.067421,0.5248,0.59,0.67,38.1051,48.661,6.679,19.715,7.665,0.835,0.9046,4.05822,0,0.6737,939.1,3,0,18.66,23.99,3.28,3.04,32.7,14.6,0.0004463,12335.822829052855,1,5.901,6.895,1,12.724,0.9085,0.84,1.55e-06,76,9
2321,1.519,0.483,0.111,1.739,0.53,2.2401,7.898,0.57,0.000584,0.082392,0.8096,0.43,0.6,-15.2777,16.152,2.984,13.01,3.385,0.699,0.9231,5.19521,1,0.6113,717.4,3,1,20.55,26.26,3.89,2.38,35.2,16.6,0.0012239,2904.169312740094,0,5.344,19.213,0,4.022,2.1955,0.72,1.2e-06,39,16
2322,1.628,0.395,0.345,1.0299,0.3,1.0537,9.5306,0.22,0.000606,0.092177,0.4364,0.47,0.3,18.0297,83.579,7.878,14.168,5.8,0.76,0.6661,4.87147,2,0.7591,909.1,4,1,21.31,26.57,0.65,1.08,37.6,17.5,0.0005396,10292.09716072174,0,9.14,19.167,0,6.96,1.856,0.89,1.28e-06,118,16
2323,1.321,0.313,0.498,6.1553,0.54,1.0318,3.2087,0.56,0.000403,0.071235,0.911,0.52,0.71,47.2756,78.61,8.063,18.718,6.796,0.711,0.6011,3.71276,0,0.8524,892.8,3,2,22.97,25.59,4.74,2.85,47.0,15.3,0.0007749,3295.6115062890576,0,5.504,7.742,0,6.117,1.7259,0.88,1.22e-06,64,9
2324,2.614,0.639,0.745,1.2843,0.73,2.7169,10.6306,0.4,0.000226,0.051744,0.3569,0.63,0.88,-43.5405,41.757,8.912,14.394,7.766,0.779,0.6767,3.92186,2,0.6713,1336.8,4,0,23.13,25.81,1.61,2.35,33.4,13.7,0.0002911,11576.158998847219,1,9.887,8.092,0,6.159,2.6522,0.89,1.76e-06,33,26
2325,1.497,0.627,0.322,4.7117,0.55,2.0732,8.3041,0.29,0.00034,0.077335,0.9549,0.2,0.7,74.4849,49.311,8.218,14.006,6.404,0.887,0.8265,3.78633,2,0.5752,304.8,3,1,19.43,21.44,5.92,2.19,45.4,10.0,0.000467,9883.89314806718,1,5.665,9.806,0,1.312,1.2621,0.86,1.38e-06,59,29
2326,4.51,0.609,0.718,6.9351,0.74,2.1393,9.4803,0.58,0.000657,0.054748,0.9675,0.41,0.46,42.6684,82.835,5.807,10.176,4.931,0.64,0.8161,4.59706,1,0.6628,456.7,1,0,21.62,22.47,2.15,4.9,40.6,10.4,0.0011333,12892.653595830277,1,11.637,18.047,0,11.21,2.4882,0.9,1.43e-06,120,10
2327,3.885,0.626,0.355,1.1597,0.58,0.735,7.9205,0.35,0.000312,0.094148,0.1303,0.75,0.86,-77.7876,80.07,8.475,12.497,7.208,0.826,0.8158,4.29444,2,0.559,549.1,1,0,19.18,22.53,4.78,1.68,46.9,10.1,0.0017142,7788.785331950007,0,5.466,6.439,1,7.584,2.8952,0.8,1.32e-06,107,32
2328,2.429,0.578,0.59,6.7761,0.29,1.7053,9.5484,0.23,0.00017,0.061775,0.6962,0.54,0.32,-59.295,18.308,5.881,7.344,6.131,0.658,0.951,5.35051,1,0.7499,519.8,2,1,22.02,26.37,1.28,1.06,45.4,16.2,0.0016054,3329.22195111531,1,11.541,9.167,1,14.451,1.2998,0.81,1.16e-06,95,39
2329,6.665,0.605,0.707,5.4204,0.48,2.1364,7.6524,0.23,0.000434,0.063078,0.5624,0.83,0.57,-3.6424,82.526,7.077,11.331,7.757,0.714,0.647,3.61107,2,0.8047,377.2,0,2,23.0,23.29,5.2,4.35,39.2,14.0,0.0012888,10070.309123982992,0,6.489,6.492,1,1.078,0.6511,0.66,1.31e-06,113,2
2330,6.403,0.55,0.697,2.2768,0.28,2.8564,2.1286,0.59,0.00019,0.147328,0.3625,0.71,0.74,89.5951,15.647,4.364,11.94,5.204,0.923,0.7443,4.51562,2,0.696,1072.6,1,2,23.18,23.67,5.89,0.1,45.9,13.6,0.0002,4253.284393222511,0,2.987,17.139,1,5.943,0.9507,0.81,1.5e-06,97,33
2331,3.57,0.261,0.147,3.9236,0.41,2.6889,8.326,0.55,0.000561,0.073124,0.8833,0.29,0.35,78.5626,63.254,4.31,15.141,3.471,0.769,0.6353,4.19543,0,0.7467,453.5,1,1,22.8,25.45,2.46,1.05,43.6,10.5,0.0018233,3660.118061863071,0,10.359,5.382,1,3.859,2.5866,0.89,1.89e-06,102,20
2332,4.834,0.562,0.408,2.4289,0.59,2.7604,10.7621,0.58,0.00018,0.109432,0.4605,0.49,0.76,-57.6009,17.256,3.262,6.983,4.6,0.699,0.7045,3.88114,0,0.6876,1265.0,4,1,24.5,25.88,2.07,1.88,38.3,15.0,0.0013126,6335.536138091578,0,5.66,18.534,1,6.429,2.7919,0.72,1.77e-06,113,37
2333,4.865,0.704,0.349,5.9016,0.5,1.1649,7.738,0.27,0.000618,0.07649,0.2912,0.85,0.8,-87.8979,52.2,8.499,6.496,4.684,0.782,0.8239,3.36531,1,0.8275,1338.8,4,2,22.3,24.86,0.72,1.6,38.9,17.3,0.0009434,2587.8024129013106,0,3.966,15.787,0,12.689,2.8836,0.87,1.47e-06,116,33
2334,3.096,0.738,0.38,2.5765,0.31,0.9713,6.3945,0.25,0.000375,0.096036,0.9995,0.54,0.5,77.7845,80.715,7.723,14.451,6.98,0.615,0.6787,4.9201,2,0.6297,1148.9,3,0,22.54,24.99,5.28,3.84,49.9,11.5,0.0007843,3971.0948462364186,0,5.557,7.498,1,10.364,2.604,0.7,1.63e-06,77,15
2335,5.437,0.674,0.121,2.5203,0.71,2.7919,10.248,0.23,0.000202,0.067923,0.3953,0.28,0.39,29.3288,29.084,9.542,14.267,6.836,0.603,0.8834,4.79126,1,0.6145,416.9,1,0,22.11,26.56,0.49,2.32,40.9,13.1,0.0013398,3958.9223389386634,1,9.59,13.127,1,8.124,1.3817,0.66,1.15e-06,108,3
2336,1.531,0.753,0.211,2.7191,0.42,0.8586,11.9707,0.56,0.000207,0.081591,0.6059,0.72,0.74,50.449,19.513,7.062,19.106,4.521,0.989,0.8445,4.15081,0,0.6396,1003.9,3,0,18.91,22.42,1.06,0.77,42.1,14.6,0.0018692,4462.042500512376,0,4.013,14.065,0,1.001,1.4703,0.96,1.43e-06,80,4
2337,4.049,0.526,0.832,2.2055,0.26,1.9079,11.8654,0.29,0.000117,0.055498,0.516,0.64,0.61,-72.0993,66.407,7.982,17.817,6.741,0.747,0.9302,4.42452,0,0.5796,522.3,2,1,23.85,26.1,5.64,5.04,43.9,12.0,0.0015104,7305.934338765196,0,2.604,13.712,1,8.164,0.8501,0.73,1.87e-06,83,6
2338,1.267,0.547,0.358,1.946,0.28,1.5116,4.2996,0.3,0.000508,0.089592,0.5531,0.78,0.45,-80.1885,51.904,4.56,8.828,6.613,0.853,0.7104,3.45611,0,0.7142,959.2,3,0,21.59,25.11,4.76,2.88,36.2,11.4,0.0003417,2254.990868250457,1,8.452,7.664,0,8.734,0.7189,0.96,1.14e-06,43,8
2339,2.961,0.453,0.885,2.863,0.52,1.5961,9.5591,0.57,0.000612,0.062481,0.5343,0.4,0.22,-78.735,17.374,4.168,6.194,4.518,0.932,0.7286,3.05725,0,0.6872,755.3,4,1,21.39,23.63,1.18,3.49,36.1,15.5,0.0017636,9589.945690616041,1,5.516,5.542,0,4.668,1.6256,0.69,1.71e-06,50,11
2340,4.077,0.473,0.506,0.584,0.68,2.8119,3.3576,0.52,0.000536,0.098349,0.1205,0.48,0.28,-63.8773,86.22,5.585,11.872,7.778,0.925,0.6251,4.92801,1,0.6128,1135.2,2,0,20.78,21.84,2.49,4.1,35.5,17.0,0.0018729,5782.09198973291,0,0.275,15.065,0,7.251,1.4171,0.75,1.02e-06,30,35
2341,1.866,0.779,0.441,2.0415,0.56,2.4995,9.5155,0.37,0.000433,0.071169,0.8345,0.64,0.5,81.0072,15.096,7.957,8.551,5.813,0.873,0.7625,4.71013,1,0.6022,625.6,1,2,24.02,25.19,3.88,1.23,49.3,18.0,0.0012277,7809.930646753157,1,3.773,18.269,0,14.647,1.515,0.66,1.51e-06,106,8
2342,3.717,0.684,0.299,5.549,0.42,2.5578,2.9143,0.27,0.000427,0.100726,0.9292,0.86,0.4,-31.4255,82.498,7.494,16.219,3.284,0.859,0.9022,4.32774,2,0.5791,1086.1,0,2,18.96,21.77,0.03,4.11,40.5,14.3,0.0010367,3784.157196483504,1,1.158,8.66,1,12.082,1.1998,0.89,1.7e-06,110,10
2343,1.942,0.593,0.16,2.4952,0.28,1.3813,9.2307,0.59,0.000133,0.129637,0.4873,0.39,0.83,4.9376,45.558,9.065,11.89,4.876,0.651,0.7744,4.37981,1,0.5041,380.7,4,2,21.15,24.04,2.23,0.78,42.2,12.8,0.0015819,10973.3574338485,0,7.505,15.231,0,11.689,1.1585,0.83,1.65e-06,80,2
2344,2.634,0.576,0.597,1.0237,0.69,1.5491,8.349,0.46,0.000537,0.127292,0.3772,0.31,0.7,-58.2765,82.192,2.514,19.707,7.526,0.716,0.6371,4.60746,1,0.5704,923.2,1,0,19.64,24.56,4.02,4.65,44.3,11.5,0.0015402,9956.699381173494,1,3.554,19.877,1,12.728,0.9645,0.82,1.25e-06,25,33
2345,2.148,0.409,0.812,6.6569,0.4,1.8315,4.8007,0.52,0.000281,0.111248,0.999,0.48,0.61,36.4554,48.866,9.013,7.118,4.139,0.946,0.6961,3.72273,1,0.5087,579.4,2,1,19.09,24.65,4.11,3.27,43.6,11.8,0.0012248,6822.005400865957,1,8.336,16.361,1,8.336,1.7473,0.94,1.8e-06,84,14
2346,2.552,0.4,0.486,2.7566,0.44,0.5502,2.2367,0.39,0.000203,0.059495,0.4373,0.36,0.5,84.8439,28.173,2.902,9.916,6.256,0.837,0.8426,4.32675,0,0.7636,646.5,3,2,20.99,24.29,3.61,2.49,35.7,17.4,0.0007664,13697.87730808123,1,1.614,18.33,1,1.177,2.1236,0.69,1.05e-06,41,28
2347,6.831,0.281,0.277,4.2356,0.55,2.6547,6.0097,0.36,0.000265,0.141175,0.9177,0.23,0.49,26.8751,26.666,8.93,11.67,5.021,0.713,0.8954,4.18025,1,0.5647,1044.8,1,2,24.42,25.8,0.67,1.12,33.7,15.1,0.0009853,6182.757356127083,1,0.548,15.172,1,10.392,1.2481,0.93,1.92e-06,64,21
2348,1.895,0.545,0.371,5.044,0.34,1.8555,10.6191,0.26,0.000575,0.09657,0.6332,0.62,0.34,12.7969,69.482,9.511,16.688,6.595,0.911,0.6856,5.00163,0,0.5209,741.4,3,2,19.66,23.81,5.92,1.74,34.9,13.0,0.0014098,3448.329743244556,0,4.455,14.896,0,9.334,0.6969,0.86,1.2e-06,36,34
2349,2.044,0.379,0.482,4.9937,0.31,1.2857,10.4073,0.39,0.000263,0.068214,0.7045,0.24,0.7,-8.2633,80.239,3.47,15.98,5.348,0.925,0.7707,3.33543,2,0.6249,475.5,0,1,20.09,24.22,4.03,5.21,46.0,16.2,0.0013154,7730.815365590857,1,6.293,18.748,0,2.083,1.1783,0.91,1.38e-06,91,13
2350,6.471,0.319,0.3,1.7535,0.47,1.3413,5.0821,0.52,0.000182,0.070439,0.5717,0.89,0.76,89.7033,25.908,7.064,16.693,6.066,0.825,0.8594,4.95338,0,0.5228,1029.1,1,0,22.1,22.73,4.89,4.89,30.1,12.7,0.0002011,9962.700363520085,1,2.188,15.301,1,2.026,2.425,0.9,1.02e-06,23,21
2351,1.913,0.311,0.814,3.4807,0.49,2.4756,9.0305,0.49,0.000102,0.097858,0.2347,0.73,0.3,66.9591,30.253,8.666,11.687,4.074,0.762,0.85,3.84353,1,0.7443,990.2,3,2,21.39,22.09,4.11,0.9,35.2,15.0,0.0006759,12658.20167542225,1,10.233,8.968,0,13.516,2.0187,0.75,1.66e-06,66,32
2352,5.415,0.473,0.374,0.5223,0.3,2.6641,3.3839,0.34,0.000558,0.084708,0.4736,0.85,0.32,-18.8867,42.567,3.034,19.933,4.63,0.832,0.6089,4.72236,1,0.7105,1085.7,3,0,18.23,24.3,1.76,3.22,36.7,16.0,0.001486,4345.2958093223615,1,7.751,13.989,1,14.376,2.617,0.96,1.47e-06,103,25
2353,3.02,0.754,0.55,4.859,0.68,0.5085,10.1544,0.41,0.000222,0.052079,0.9004,0.63,0.25,-39.1546,48.787,5.319,13.334,3.551,0.816,0.9467,5.42137,1,0.5254,825.3,4,2,23.28,24.76,5.44,5.57,44.2,13.2,0.0008232,7542.350353922938,0,3.321,15.992,1,14.556,1.1153,0.87,1.87e-06,36,26
2354,6.075,0.662,0.237,2.8271,0.64,2.5356,6.6763,0.6,0.000304,0.089367,0.2247,0.78,0.29,81.6971,49.405,4.519,18.336,5.449,0.959,0.7692,4.57659,1,0.5882,317.6,1,2,20.94,24.68,4.41,5.74,33.0,17.5,0.0005845,7784.597372217225,0,11.555,12.329,1,1.579,2.6457,0.82,1.68e-06,31,5
2355,2.63,0.607,0.762,4.0732,0.55,2.998,5.5414,0.37,0.000208,0.12874,0.5571,0.71,0.79,-69.8405,16.645,7.911,17.26,4.3,0.872,0.6131,3.33806,0,0.7835,878.5,3,0,18.63,23.73,0.18,1.19,42.3,13.3,0.0002312,6641.032731909752,1,1.105,14.863,1,3.26,2.6531,0.7,1.36e-06,48,32
2356,3.28,0.751,0.407,6.8453,0.73,1.7534,8.9333,0.25,0.000315,0.107856,0.8778,0.39,0.37,34.2504,42.179,8.037,13.322,7.773,0.957,0.8676,4.01966,0,0.5744,356.5,1,0,18.69,26.03,0.16,3.3,40.6,10.3,0.0018954,2020.9462024110353,1,7.474,5.596,1,13.882,1.5145,0.99,1.59e-06,81,28
2357,1.227,0.228,0.303,5.0307,0.46,1.3705,5.4066,0.59,0.000227,0.079601,0.7164,0.79,0.58,-41.8432,59.532,2.657,7.388,5.329,0.743,0.8125,4.59043,0,0.7894,478.9,3,0,21.21,26.2,2.78,3.7,42.4,10.7,0.0019737,8272.344360042676,0,1.482,10.07,0,6.684,1.2526,0.94,1.12e-06,107,21
2358,4.19,0.306,0.554,5.8064,0.45,2.6698,4.9372,0.47,0.000432,0.066485,0.1985,0.73,0.84,43.5556,15.481,9.934,10.605,6.114,0.615,0.8761,4.70768,2,0.5204,382.8,2,1,23.24,23.51,2.56,3.98,33.2,15.0,0.0018859,11760.253103030902,1,7.189,19.03,0,10.93,0.8033,0.69,1.49e-06,104,32
2359,6.434,0.555,0.381,3.9448,0.57,2.2156,8.5633,0.29,0.000386,0.088999,0.2492,0.22,0.43,56.3753,11.191,7.11,14.84,4.0,0.605,0.6059,4.60468,2,0.5387,1285.0,1,1,18.76,21.15,1.59,3.97,46.8,15.7,0.0012391,2680.469656989174,1,2.581,18.265,0,5.389,1.9071,0.94,1.6e-06,81,37
2360,6.123,0.644,0.467,0.6163,0.34,2.5522,2.8508,0.55,0.000646,0.136073,0.5526,0.75,0.85,32.3972,49.071,5.59,7.964,3.327,0.897,0.8407,3.93533,1,0.8101,654.7,0,2,22.87,23.22,3.58,4.31,45.7,11.5,0.00089,6526.946135896397,0,4.403,5.498,1,10.615,2.2019,0.87,1.94e-06,104,37
2361,1.444,0.693,0.706,3.374,0.32,2.2708,11.3336,0.42,0.000411,0.079416,0.1546,0.66,0.75,-81.8257,20.494,6.328,16.563,6.876,0.834,0.8579,3.58542,0,0.5685,1258.0,1,0,22.81,26.1,4.77,4.3,40.0,17.0,0.0016532,10814.828751758672,0,10.599,14.291,0,11.666,1.7625,0.95,1.19e-06,65,37
2362,1.598,0.527,0.305,6.838,0.35,1.6952,9.3175,0.49,0.000264,0.129583,0.9032,0.61,0.38,-41.1975,59.21,5.109,13.903,5.866,0.672,0.7442,4.88592,0,0.8047,1265.2,0,2,18.9,25.69,3.78,3.54,32.9,16.1,0.000458,3458.3462672265928,0,11.9,6.977,0,10.687,1.602,0.67,1.99e-06,65,33
2363,3.745,0.681,0.232,4.8312,0.82,0.811,4.3792,0.37,0.000676,0.051104,0.2824,0.56,0.63,67.518,37.124,3.12,8.123,3.633,0.793,0.8883,3.58242,2,0.5142,1356.4,2,0,24.09,25.63,2.9,2.7,44.1,17.2,0.0011339,8131.69570511271,1,4.764,16.788,0,7.692,1.071,0.79,1.69e-06,39,34
2364,6.778,0.384,0.165,3.5332,0.57,1.2662,7.5938,0.26,0.000414,0.080247,0.8398,0.44,0.54,-72.4595,37.656,8.918,13.631,3.684,0.935,0.841,4.62754,0,0.8034,400.7,2,0,24.69,25.35,2.28,4.47,35.5,10.2,0.0018852,10413.287395502613,1,3.041,7.042,0,1.211,2.2508,0.67,1.82e-06,116,29
2365,1.742,0.778,0.113,4.7232,0.63,1.8767,6.2519,0.37,0.000304,0.075366,0.7685,0.27,0.77,-33.7486,31.379,2.683,10.509,7.695,0.881,0.7876,4.45785,1,0.7338,721.6,0,2,22.8,23.78,0.73,4.97,38.3,11.4,0.0016797,10235.604896258506,0,7.917,11.096,0,13.104,0.727,0.91,1.68e-06,41,26
2366,4.579,0.482,0.51,5.2021,0.34,1.1615,11.8627,0.28,0.000147,0.13769,0.1084,0.23,0.69,87.1176,64.279,3.263,11.294,5.204,0.994,0.9046,4.04547,0,0.85,1369.4,3,2,20.59,26.21,0.6,3.1,41.3,17.1,0.0008959,9691.845751169918,0,2.198,19.063,1,5.894,2.4365,0.82,1.42e-06,90,30
2367,2.789,0.406,0.333,6.1872,0.56,0.6532,5.1913,0.45,0.000305,0.147446,0.7218,0.22,0.75,-57.5258,81.953,4.207,12.555,3.015,0.875,0.8843,5.30702,2,0.6735,645.0,4,0,21.09,24.79,0.25,0.34,49.1,14.0,0.0002944,12304.367362284735,1,3.94,18.987,0,6.403,1.203,0.97,1.19e-06,96,7
2368,6.896,0.441,0.313,1.2355,0.42,1.5026,6.9259,0.32,0.000352,0.079175,0.6185,0.7,0.68,-70.0213,58.819,4.192,14.743,7.789,0.876,0.8356,5.32246,1,0.5845,1237.6,1,0,22.96,26.67,4.82,2.83,38.7,11.0,0.0013508,8957.965678450753,1,11.315,5.533,1,13.554,1.9746,0.65,1.99e-06,51,8
2369,4.887,0.231,0.241,3.6489,0.63,2.9841,10.4392,0.24,0.000623,0.068311,0.3701,0.81,0.51,-4.5375,20.841,4.157,14.109,5.785,0.744,0.8004,3.05138,1,0.7731,774.5,3,1,24.05,24.92,2.11,4.34,35.2,13.4,0.0018567,3846.532207786705,0,6.268,13.299,0,13.113,0.6117,0.83,1.75e-06,51,23
2370,3.13,0.257,0.399,2.9402,0.46,2.8105,11.7035,0.52,0.00017,0.117073,0.9865,0.79,0.82,-10.7103,38.558,9.91,13.712,7.371,0.893,0.7649,4.32117,1,0.737,745.2,3,0,22.07,26.07,5.81,5.01,41.7,15.6,0.0009343,7436.224225734181,0,9.816,16.059,1,13.088,0.7637,0.72,1.23e-06,110,40
2371,6.159,0.567,0.852,1.9541,0.42,1.4107,2.1518,0.34,0.00037,0.08106,0.3602,0.87,0.37,89.9686,18.18,6.07,15.474,6.586,0.966,0.9568,3.11232,0,0.5507,983.1,4,1,24.31,25.09,5.62,2.74,34.2,12.8,0.0011568,2855.18583201956,0,11.56,11.362,1,8.126,0.9163,0.96,1.07e-06,111,38
2372,6.707,0.691,0.342,1.3517,0.69,1.0402,8.0149,0.27,0.000252,0.108333,0.6041,0.8,0.55,-4.3116,75.901,4.945,12.475,7.964,0.64,0.9205,4.69228,1,0.7722,684.9,1,0,22.7,23.2,5.91,4.78,33.5,16.2,0.0005139,11891.27386379782,1,11.075,19.135,0,4.801,2.8814,0.79,1.16e-06,37,32
2373,4.738,0.794,0.687,5.8505,0.55,1.1707,6.7114,0.49,0.000439,0.082099,0.1016,0.78,0.55,15.8335,17.293,9.308,16.311,6.067,0.737,0.6451,4.47004,0,0.79,664.9,3,1,22.31,24.19,1.63,5.11,35.5,14.9,0.0015997,11349.388243626418,0,4.827,18.925,0,6.121,1.65,0.96,1.18e-06,27,23
