id,elv3_window_u_value,elv3_window_shgc,elv3_window_transmittance,ext_wall_rsi,ground_floor_elevation_3_wwr,slab_on_grade_ffactor,roof_rsi,air_infiltration_rate_ventilation_on,air_infiltration_rate_ventilation_off,single_patron_door_infiltration,backdoor_rsi,roof_solar_absorptance,roof_thermal_absorptance,building_orientation,building_depth,ground_floor_height,large_store_width,small_store_width,ahu_motor_efficiency,ahu_burner_efficiency,cooling_cop,ahu_fan_speeds,ahu_fan_efficiency,ahu_fan_pressure_rise,economizer_type,exhaust_air_heat_recovery,temp_setpoint_heating_occupied,temp_setpoint_cooling_occupied,temp_setpoint_heating_setback,temp_setpoint_cooling_setback,supply_air_temp_heating,supply_air_temp_cooling,outdoor_air_flow_per_area,exterior_lighting_w,exterior_lighting_sch,ground_allowance_lpd,ground_lpd,lighting_occ_sensor,equipment_power_density,hot_water_skin_loss,water_heater_efficiency,hot_water_peak_flow,large_max_occupant_density,small_max_occupant_density
2311,2.995,0.706,0.276,3.3028,0.72,1.3381,11.1388,0.54,0.000298,0.051965,0.8775,0.85,0.22,33.6478,34.565,2.596,14.458,6.043,0.936,0.923,3.76616,1,0.8448,654.8,0,2,23.39,24.91,5.25,2.88,49.3,17.4,0.0006008,13658.692000330831,0,4.152,6.282,1,7.88,1.0309,0.87,1.37e-06,46,39
2312,2.399,0.496,0.304,6.7913,0.52,1.7757,9.8392,0.33,0.000585,0.10666,0.218,0.85,0.7,74.1649,80.593,5.131,15.837,3.014,0.868,0.7021,4.57997,1,0.6421,1399.6,3,0,20.45,21.73,3.19,1.85,48.9,15.4,0.0012742,7649.6499703623,0,2.775,14.41,1,7.9,1.0554,0.74,1.07e-06,40,14
2313,1.59,0.781,0.301,5.9112,0.47,2.3743,4.2568,0.2,0.000196,0.072465,0.7442,0.34,0.58,-23.7673,35.922,6.602,17.921,4.712,0.779,0.7441,4.13817,1,0.7965,1329.1,1,1,24.78,25.76,1.1,2.2,39.7,12.5,0.0009851,8365.370605127755,1,11.562,11.523,0,3.488,0.6303,0.66,1.97e-06,124,20
2314,5.752,0.291,0.507,1.0046,0.62,1.2928,11.0727,0.31,0.000452,0.076885,0.6133,0.55,0.88,-49.2235,76.377,3.682,14.701,5.411,0.646,0.6267,3.36421,1,0.5474,571.2,0,0,21.51,24.94,1.9,1.99,47.9,17.9,0.0010249,12902.622249483216,1,0.662,12.066,0,4.404,0.7703,0.97,1.02e-06,53,13
2315,3.809,0.45,0.644,4.1333,0.27,2.6928,7.4687,0.5,0.000185,0.076339,0.8718,0.43,0.33,18.1335,75.367,6.246,19.485,6.912,0.78,0.7518,4.62721,1,0.5274,1075.3,4,0,22.5,24.94,2.39,1.38,31.6,14.7,0.0010253,8385.835025141576,1,6.11,9.909,1,8.05,0.814,0.99,1.86e-06,22,27
2316,2.65,0.495,0.437,3.6724,0.63,0.6802,11.9834,0.49,0.000692,0.139993,0.1169,0.75,0.37,-26.8839,69.199,9.065,8.938,4.816,0.698,0.8744,4.32721,2,0.6039,614.7,1,0,21.3,23.75,4.78,4.3,35.7,12.3,0.0010328,8458.214512367405,1,9.811,7.277,0,5.664,1.4736,0.96,1.24e-06,22,36
2317,3.378,0.212,0.289,1.0884,0.33,1.7995,5.6617,0.26,0.000454,0.123003,0.3138,0.47,0.54,-57.0874,59.592,9.574,6.032,7.813,0.877,0.6443,3.65253,0,0.7877,1278.9,0,2,19.84,26.2,2.69,0.66,43.0,17.3,0.0006565,2697.515756752105,0,7.227,7.529,0,10.279,0.9054,0.84,1.27e-06,36,37
2318,5.929,0.346,0.59,5.3653,0.77,2.033,9.4748,0.53,0.00016,0.122712,0.5395,0.89,0.4,-12.8492,79.973,3.078,10.035,3.946,0.83,0.8597,4.86087,2,0.5061,880.7,3,0,19.63,26.19,5.37,4.72,41.4,12.5,0.0002499,10796.524189532678,0,8.088,10.213,0,14.163,2.8581,0.74,1.07e-06,39,32
2319,4.436,0.24,0.23,3.2401,0.35,0.8626,2.2047,0.3,0.00022,0.140731,0.1333,0.61,0.89,-8.1714,31.554,6.679,9.875,3.127,0.632,0.9434,5.20925,1,0.8043,408.4,1,0,21.99,23.64,1.07,0.87,38.3,10.3,0.0006814,3447.79060352306,1,6.636,7.588,0,12.605,0.9542,0.86,1.84e-06,73,30
2320,3.312,0.788,0.521,5.4126,0.4,1.2027,4.5193,0.52,0.000136,0.063774,0.3591,0.84,0.39,24.9807,71.711,9.482,13.464,5.687,0.669,0.939,3.33626,2,0.5167,560.6,0,0,18.46,25.22,0.0,4.77,39.4,14.3,0.0004834,13227.015788774963,1,6.847,12.191,0,7.489,2.0482,0.75,1.73e-06,63,39
2321,5.7,0.582,0.384,2.3098,0.55,2.0029,9.606,0.41,0.000378,0.060878,0.8846,0.83,0.73,-55.8583,42.651,3.837,7.951,7.892,0.65,0.922,5.27043,1,0.6242,1059.9,3,2,21.4,26.2,5.78,0.69,34.9,14.7,0.0002582,3901.5328549839805,1,2.793,17.975,0,12.66,1.1473,0.88,1.02e-06,39,32
2322,6.9,0.616,0.446,5.3706,0.52,0.5096,11.2789,0.58,0.000447,0.098752,0.8895,0.55,0.74,-56.0461,75.413,9.577,9.637,5.103,0.837,0.7003,3.35764,1,0.5256,1431.3,1,1,19.25,20.9,3.23,1.7,32.2,16.9,0.0003002,10402.407812467181,1,2.201,19.332,1,8.877,2.8126,0.69,1.18e-06,42,14
2323,2.142,0.254,0.304,4.485,0.59,0.6175,5.213,0.31,0.000384,0.090602,0.4472,0.9,0.6,-82.3565,96.125,9.097,16.615,4.665,0.743,0.9183,3.9924,1,0.7561,531.3,1,2,19.44,22.99,4.15,2.98,41.7,17.6,0.0018053,6865.297579965244,1,9.165,16.467,0,10.049,0.9116,0.89,1.93e-06,93,9
2324,1.633,0.468,0.394,0.5484,0.67,2.0764,10.391,0.31,0.000418,0.127877,0.2068,0.25,0.56,74.1383,11.219,3.611,15.983,4.531,0.878,0.8104,5.45102,2,0.7958,1006.8,4,0,24.78,25.95,4.0,2.67,43.5,11.0,0.0005867,7747.133866250253,1,7.927,19.497,1,11.004,0.988,0.92,1.69e-06,91,33
2325,4.49,0.606,0.9,2.5526,0.41,0.9146,2.2624,0.49,0.000444,0.129161,0.6648,0.46,0.75,-58.6328,19.316,5.34,19.902,7.756,0.77,0.6618,3.17322,2,0.8171,873.9,1,0,19.52,20.38,0.49,5.82,37.4,16.1,0.0015165,7706.910043318888,1,11.548,19.699,0,2.037,2.5143,0.76,1.81e-06,99,32
2326,1.3,0.373,0.842,4.2383,0.43,1.0884,6.8783,0.36,0.000434,0.139549,0.3117,0.69,0.68,-56.8823,87.071,9.633,6.056,7.139,0.653,0.8004,3.41179,2,0.6861,553.3,4,0,21.29,25.9,3.11,1.14,45.7,11.3,0.0016687,2982.988183796368,1,10.117,9.467,0,7.56,2.4401,0.78,1.21e-06,122,21
2327,4.819,0.491,0.458,5.3937,0.43,2.528,8.1319,0.31,0.000471,0.057524,0.3645,0.47,0.69,-60.6972,41.866,9.23,10.937,5.847,0.692,0.8,4.80892,2,0.5212,1155.4,2,0,23.82,25.21,3.05,4.62,32.5,17.1,0.0006956,10970.247184483476,1,2.766,8.974,0,6.328,2.3232,0.67,1.53e-06,70,36
2328,5.085,0.402,0.282,3.9349,0.76,0.5744,6.7863,0.49,0.000526,0.065483,0.5456,0.24,0.84,-76.6195,36.996,7.11,14.559,7.277,0.805,0.8326,4.08611,1,0.5126,599.0,2,0,22.36,23.6,0.07,1.32,41.8,17.8,0.0018875,10055.934496914939,1,3.335,17.33,0,12.554,2.2852,0.82,1.48e-06,40,29
2329,4.048,0.777,0.267,5.0697,0.41,0.7634,2.1343,0.21,0.000445,0.116339,0.8715,0.26,0.49,-88.4634,26.759,3.575,6.975,4.032,0.615,0.7685,3.41236,1,0.6878,1452.4,0,0,19.93,21.3,1.05,3.56,45.7,16.4,0.0010089,2617.8733515672375,0,10.254,5.05,0,1.478,1.2713,0.83,1.25e-06,52,28
2330,2.799,0.399,0.664,3.4746,0.77,2.6512,10.2937,0.38,0.000602,0.114544,0.9273,0.51,0.3,-4.4244,71.885,3.19,11.217,5.898,0.945,0.7241,3.06234,2,0.794,427.4,0,0,18.64,26.85,2.01,1.36,45.3,14.3,0.0003685,13377.54716265373,0,7.184,19.813,1,9.625,2.8452,0.83,1.44e-06,60,25
2331,2.583,0.446,0.318,5.0294,0.5,0.9459,6.1175,0.44,0.000203,0.063479,0.5777,0.71,0.24,40.9194,59.616,5.548,11.28,5.658,0.904,0.7651,3.46521,0,0.7603,1083.9,1,2,18.23,22.21,0.54,3.63,49.3,13.6,0.0012198,6098.867782912132,1,10.684,7.166,1,12.871,2.657,0.75,1.63e-06,68,40
2332,4.824,0.363,0.888,2.0941,0.44,2.4879,6.3225,0.2,0.000165,0.098644,0.49,0.22,0.4,34.658,23.021,8.602,17.445,3.189,0.707,0.8393,3.56124,0,0.7445,553.0,1,1,19.64,23.12,5.61,0.03,38.1,17.9,0.0010131,5033.581298155147,1,3.987,18.649,1,9.156,2.3249,0.98,1.29e-06,71,33
2333,3.796,0.512,0.275,6.1298,0.29,2.5853,5.0138,0.32,0.000582,0.149983,0.46,0.29,0.77,78.1714,70.585,7.968,13.844,4.708,0.657,0.8775,5.42913,2,0.8532,570.1,1,0,19.92,23.59,5.05,4.7,49.2,15.1,0.000555,9974.732909903792,0,2.863,12.193,0,3.4,2.7998,0.77,1.58e-06,81,5
2334,2.346,0.747,0.658,2.3749,0.44,1.8899,3.4486,0.47,0.000602,0.111212,0.7437,0.2,0.6,44.2854,99.027,4.903,19.838,6.169,0.786,0.8027,5.08709,1,0.7613,345.8,2,2,18.48,24.35,1.99,3.38,31.9,10.5,0.0015217,12113.426929659448,0,2.566,11.054,1,11.008,2.6954,0.76,1.88e-06,21,19
2335,2.005,0.251,0.309,4.7648,0.44,2.4623,6.6023,0.37,0.000211,0.107829,0.8897,0.84,0.23,-39.5541,66.408,9.493,12.264,3.34,0.601,0.6278,3.72052,2,0.5114,1416.0,3,1,23.25,25.14,3.48,2.1,39.6,12.7,0.0010429,5118.684211384394,0,4.953,9.585,1,9.793,2.8702,0.82,1.48e-06,50,39
2336,2.058,0.387,0.108,3.1021,0.38,2.5621,2.3583,0.58,0.000432,0.125859,0.6926,0.29,0.35,84.5053,79.398,4.594,17.469,5.75,0.615,0.676,3.65157,0,0.5427,1407.5,4,1,22.61,25.54,0.18,2.04,40.1,10.8,0.0008503,2220.782974712151,0,1.473,16.976,1,1.451,2.0795,0.89,1.17e-06,89,2
2337,3.666,0.348,0.879,2.3174,0.6,0.9884,6.0639,0.33,0.000302,0.116509,0.4689,0.22,0.35,-23.7055,67.219,4.609,13.151,4.329,0.985,0.6484,3.08404,2,0.7579,1141.0,4,1,22.11,25.3,5.04,4.53,31.5,16.1,0.0011203,6997.353877552771,0,1.399,18.642,1,3.747,2.2634,0.83,1.82e-06,65,16
2338,3.006,0.526,0.381,1.4629,0.4,1.4375,11.2477,0.39,0.000231,0.051006,0.7595,0.27,0.62,24.5748,34.716,5.025,13.711,7.907,0.886,0.8875,5.26481,1,0.6973,417.8,1,1,24.84,24.97,0.15,5.48,44.3,14.5,0.0019569,7065.675922103319,0,9.862,15.829,1,11.64,2.4721,0.72,1.01e-06,66,30
2339,5.061,0.294,0.666,5.4246,0.38,1.4815,4.4921,0.51,0.000699,0.143853,0.2339,0.7,0.83,-2.4356,21.46,8.368,8.807,7.247,0.919,0.9169,4.05066,2,0.6168,347.7,0,0,24.71,25.06,1.75,3.23,41.8,14.6,0.0009887,3127.945114038581,0,7.45,13.278,1,2.749,1.5585,0.74,1.85e-06,73,13
2340,3.208,0.644,0.383,3.162,0.46,0.8748,9.8192,0.39,0.000537,0.059705,0.362,0.74,0.22,-30.1637,63.359,7.545,12.416,4.235,0.957,0.697,4.88483,0,0.8028,551.1,1,1,21.54,25.2,1.6,1.49,40.4,17.2,0.0013349,3655.7953303210606,0,7.587,10.908,0,1.39,1.0004,0.68,1.98e-06,20,24
2341,5.141,0.246,0.605,5.3111,0.71,1.086,9.7951,0.39,0.000323,0.087297,0.882,0.37,0.88,81.4382,69.71,7.247,19.384,4.818,0.978,0.666,5.15153,0,0.7557,331.8,0,2,18.88,24.56,4.81,1.82,40.0,11.3,0.001557,4782.80040914775,0,11.776,10.628,0,4.482,0.8152,0.95,1.53e-06,95,31
2342,6.552,0.244,0.709,5.9559,0.69,2.382,6.2916,0.22,0.000126,0.061434,0.6069,0.73,0.38,47.9503,55.718,4.284,19.345,5.49,0.678,0.6727,3.01137,0,0.7195,960.2,1,0,20.62,26.23,1.36,3.94,31.3,11.2,0.0015774,8718.504385241142,1,8.485,6.23,0,7.614,2.1487,0.88,1.03e-06,58,12
2343,5.871,0.356,0.251,6.8885,0.35,1.8432,10.6794,0.28,0.000581,0.08232,0.7105,0.53,0.87,-4.7806,63.969,6.088,9.384,5.825,0.955,0.698,5.30785,2,0.5769,1078.0,1,1,24.46,26.35,0.73,0.69,34.2,10.5,0.0019722,2614.3335969209083,0,5.584,12.304,1,9.282,2.4272,0.66,1.73e-06,116,9
2344,3.83,0.351,0.291,6.9324,0.46,1.6112,9.8934,0.41,0.000453,0.078592,0.4222,0.89,0.21,76.0808,17.106,6.025,13.456,4.491,0.639,0.8136,3.8213,0,0.523,995.5,0,2,24.77,26.83,1.97,0.6,44.2,15.9,0.0017243,11652.040563672439,1,9.405,6.091,1,3.532,2.4803,0.99,1.17e-06,87,12
2345,1.861,0.662,0.764,0.5236,0.29,2.7913,7.2491,0.4,0.000313,0.052137,0.1688,0.58,0.35,56.217,99.583,3.116,8.732,6.379,0.902,0.897,3.68237,1,0.6718,977.9,0,1,19.48,21.11,0.37,5.39,47.4,17.6,0.0007506,12691.36727065786,0,0.707,15.39,1,1.177,1.2329,0.67,1.42e-06,119,27
2346,3.125,0.534,0.5,3.3602,0.55,1.6281,7.4078,0.6,0.000103,0.072245,0.1221,0.75,0.56,-72.3556,92.945,7.503,12.466,6.123,0.888,0.8153,3.47948,1,0.7731,1016.6,0,1,20.48,26.66,5.48,5.51,44.3,13.7,0.0004312,11936.022294814753,1,0.171,15.076,1,12.797,2.3739,0.86,1.03e-06,72,16
2347,2.359,0.467,0.528,2.704,0.4,2.2618,6.4863,0.28,0.000601,0.115742,0.5545,0.72,0.3,-68.746,70.06,5.276,13.373,3.949,0.984,0.8413,3.67653,1,0.531,1471.6,2,0,21.14,23.58,1.25,4.43,30.6,12.5,0.0010021,10138.978115239148,1,9.752,7.21,1,10.313,0.7246,0.89,1.32e-06,52,2
2348,6.201,0.446,0.489,1.0816,0.42,1.6836,6.3931,0.22,0.00068,0.084869,0.2698,0.87,0.25,-87.982,48.73,8.769,7.998,6.01,0.784,0.9118,3.0866,0,0.6058,751.6,0,1,23.43,24.73,1.46,1.18,44.3,12.3,0.001863,2307.4983325639464,1,9.374,16.419,0,6.002,0.9342,0.76,1.39e-06,94,12
2349,2.35,0.689,0.323,5.8574,0.27,0.5184,8.4056,0.51,0.000562,0.087074,0.59,0.6,0.41,23.46,28.192,6.536,13.734,3.861,0.813,0.6648,4.6592,2,0.7317,341.0,0,0,24.11,25.35,2.58,3.2,35.0,11.5,0.0006369,9741.879095855209,0,1.483,17.775,0,5.021,0.75,0.7,1.33e-06,71,20
2350,3.065,0.257,0.238,1.3658,0.76,2.4834,7.993,0.58,0.000645,0.083679,0.6063,0.42,0.2,68.9216,62.619,6.732,14.312,7.948,0.959,0.7498,5.26265,1,0.6711,963.1,1,1,19.3,20.14,0.59,2.14,31.4,12.5,0.001442,4152.511575704202,0,10.359,17.947,0,8.303,2.2316,0.79,1.61e-06,101,28
2351,5.253,0.533,0.267,1.6037,0.47,1.2799,5.7733,0.3,0.000195,0.144477,0.1164,0.74,0.24,-81.9466,41.975,7.882,15.149,7.246,0.603,0.711,4.1075,1,0.7439,743.2,1,0,20.3,20.71,5.33,3.21,47.7,16.2,0.0007728,7293.727458689092,0,2.931,14.809,1,9.418,0.8774,0.93,1.59e-06,120,38
2352,2.682,0.663,0.293,6.9813,0.7,1.9772,3.3299,0.26,0.000497,0.072562,0.5596,0.55,0.88,42.8072,25.894,3.932,8.039,3.203,0.928,0.7532,5.07299,2,0.5657,495.5,3,0,24.67,26.52,5.58,1.51,30.9,10.1,0.0011573,4111.701508947672,0,7.286,19.985,1,3.272,2.3632,0.72,1.96e-06,20,40
2353,6.06,0.41,0.424,2.8381,0.56,1.5933,4.7538,0.31,0.000575,0.139769,0.6861,0.2,0.62,70.5037,35.339,5.623,11.811,5.688,0.801,0.6197,3.12448,0,0.5001,590.2,1,0,23.0,23.75,1.91,0.42,39.2,16.7,0.001205,2302.3879573857366,0,2.695,5.089,1,10.753,0.8158,0.76,1.59e-06,117,12
2354,3.363,0.57,0.366,1.0683,0.49,0.7266,6.704,0.41,0.000227,0.069884,0.3001,0.87,0.46,78.3255,92.59,3.651,7.565,3.842,0.963,0.838,4.59474,1,0.6875,403.8,0,2,18.16,26.49,5.98,3.25,44.0,11.1,0.0006548,11699.345598061314,0,1.559,9.489,1,5.089,1.1376,0.72,1.02e-06,49,35
2355,6.036,0.52,0.843,0.7074,0.56,1.7947,3.0436,0.55,0.000279,0.10025,0.3883,0.62,0.85,-51.0617,94.889,5.332,12.939,3.583,0.983,0.9365,5.40115,1,0.6985,1035.4,3,0,23.1,23.76,4.77,3.29,47.4,11.9,0.0010759,3076.480649576648,0,11.635,14.491,1,7.557,2.0974,0.8,1.49e-06,104,4
2356,1.945,0.209,0.11,3.3555,0.5,1.5484,6.3209,0.3,0.000631,0.077542,0.9844,0.69,0.25,86.8646,69.319,7.651,19.749,6.083,0.76,0.9338,4.56384,2,0.6757,378.6,3,0,18.02,20.23,2.59,5.99,31.0,16.6,0.0010555,4626.354854856147,0,5.677,18.604,0,4.935,1.5779,0.95,1.43e-06,57,39
2357,4.053,0.704,0.448,1.2135,0.53,0.6422,9.5008,0.29,0.000167,0.05189,0.8561,0.29,0.33,22.0143,90.881,9.729,13.923,3.996,0.833,0.6232,3.39244,0,0.6939,587.2,0,0,21.24,22.21,3.47,3.79,42.4,13.8,0.001356,6028.386585006887,1,6.299,12.241,1,1.095,0.8508,0.92,1.69e-06,87,33
2358,3.746,0.659,0.882,1.1603,0.32,2.0915,7.939,0.54,0.00031,0.081999,0.2155,0.34,0.28,-49.6304,29.931,5.868,14.869,7.912,0.663,0.7044,4.78362,0,0.6433,1241.5,2,1,20.83,24.73,5.31,1.5,45.7,15.0,0.0008703,11202.380207718325,0,1.993,5.956,0,10.352,1.2439,0.76,1.64e-06,108,23
2359,4.709,0.649,0.853,0.8552,0.69,1.353,8.3403,0.45,0.000548,0.115689,0.5613,0.57,0.37,-68.8348,26.471,6.523,9.716,7.41,0.776,0.9354,3.41833,0,0.5072,316.3,2,1,21.14,23.44,3.2,1.81,38.9,13.1,0.0002678,12018.205853777199,0,0.797,16.185,1,8.014,1.4533,1.0,1.3e-06,97,2
2360,5.312,0.573,0.842,6.6606,0.45,1.1608,11.9704,0.36,0.000638,0.149469,0.6762,0.87,0.43,-59.9279,24.597,3.183,7.582,7.784,0.803,0.9446,4.21612,2,0.7437,321.8,0,1,18.26,23.91,2.94,1.45,41.8,13.6,0.0009635,11514.628969951471,0,11.981,11.968,0,7.316,2.6269,1.0,1.02e-06,64,38
2361,2.745,0.438,0.897,2.332,0.33,2.972,2.3537,0.47,0.00021,0.103238,0.6636,0.4,0.2,27.2034,74.862,9.809,16.241,6.606,0.764,0.8085,4.02881,1,0.6709,1078.8,2,1,18.83,24.92,3.1,0.11,41.8,14.9,0.0019136,11719.052380013327,0,0.019,12.607,0,8.48,2.0449,0.67,1.4e-06,69,30
2362,2.198,0.611,0.781,1.964,0.39,0.6827,6.7912,0.44,0.000453,0.076469,0.9826,0.35,0.82,-36.5924,69.939,3.674,16.09,5.065,0.867,0.8898,3.03412,2,0.7021,644.6,2,1,22.61,23.95,5.03,3.03,36.3,16.0,0.0015884,7105.937559480781,0,8.292,19.014,0,9.527,1.745,0.69,1.63e-06,34,40
2363,1.628,0.624,0.387,1.858,0.4,2.9804,9.9711,0.49,0.000548,0.097476,0.3121,0.31,0.44,-40.4245,96.292,3.759,15.726,6.428,0.712,0.9597,3.38031,0,0.8445,782.3,0,1,19.15,25.73,4.05,2.23,45.8,15.3,0.0019992,8374.544189793705,1,8.464,5.554,1,14.296,1.987,0.76,1.03e-06,29,31
2364,3.253,0.632,0.308,6.5552,0.58,0.5194,11.0074,0.54,0.000331,0.117506,0.9318,0.7,0.25,-62.2274,54.89,8.481,17.704,7.316,0.971,0.8477,5.15873,0,0.7106,635.2,4,0,20.02,21.31,4.37,2.1,40.7,16.5,0.0002586,2657.5659853587117,1,5.158,14.035,1,5.229,1.3868,0.8,1.81e-06,33,5
2365,4.311,0.326,0.584,0.2664,0.68,1.5595,10.8522,0.32,0.000662,0.108748,0.5356,0.3,0.9,33.0458,39.023,4.286,10.708,3.192,0.793,0.6596,5.29882,1,0.6204,1396.8,3,0,24.0,24.36,0.64,0.59,33.6,10.4,0.0018041,7892.02557623307,0,9.823,5.069,0,9.583,2.2036,0.68,1.43e-06,39,40
2366,2.132,0.716,0.218,6.3304,0.55,1.0572,6.0599,0.57,0.000364,0.08282,0.3985,0.64,0.26,88.1538,52.822,8.562,15.882,6.242,0.76,0.7872,5.15376,0,0.8071,318.2,1,1,20.41,21.05,5.97,5.81,47.0,17.2,0.0018057,7261.432062797577,0,7.584,14.901,0,8.815,2.1527,0.86,1.55e-06,43,19
2367,6.685,0.783,0.807,3.1433,0.63,1.0331,6.0155,0.33,0.000448,0.059086,0.1596,0.78,0.41,22.1048,41.157,5.14,10.189,5.467,0.62,0.91,5.3995,0,0.5569,966.1,1,1,24.5,25.95,3.99,3.1,38.4,16.6,0.0018535,6485.407131513716,0,1.402,8.402,0,11.367,2.4267,0.69,1.03e-06,35,22
2368,3.487,0.543,0.211,4.9427,0.42,1.6338,6.2189,0.57,0.000547,0.133097,0.3178,0.38,0.9,-45.0502,76.89,8.738,14.717,3.55,0.842,0.9517,4.30258,1,0.6362,1014.4,4,1,21.6,24.18,2.63,5.73,42.5,12.8,0.0006053,5747.0298883336745,0,9.689,19.664,0,13.887,1.7696,0.7,1.22e-06,85,12
2369,2.726,0.365,0.205,1.1616,0.73,1.0551,3.5527,0.48,0.000125,0.110495,0.3679,0.72,0.67,5.6048,73.002,3.45,18.377,4.237,0.94,0.6209,5.48477,1,0.7204,873.0,4,1,22.8,25.93,3.96,5.95,37.9,12.4,0.0016518,3262.5312633824346,1,4.117,5.863,0,14.256,1.1319,0.94,1.16e-06,125,19
2370,6.438,0.253,0.552,1.0745,0.57,1.9273,8.9952,0.6,0.000365,0.087477,0.1077,0.5,0.3,18.8492,58.231,6.174,14.262,7.113,0.784,0.7263,4.57888,2,0.5097,367.5,4,1,21.88,26.52,1.77,5.45,30.7,12.9,0.0014295,9440.712161393085,1,7.144,11.263,0,12.599,2.5608,0.98,1.74e-06,71,34
2371,1.814,0.479,0.784,6.9158,0.32,1.6152,6.5604,0.46,0.000123,0.148426,0.5312,0.52,0.29,5.4675,45.458,7.13,7.701,5.771,0.914,0.893,5.12889,0,0.6457,621.9,2,0,20.02,21.07,2.1,4.9,44.1,10.3,0.0019058,13310.765600137358,0,10.619,18.661,1,6.159,2.1072,0.98,1.8e-06,77,3
2372,4.122,0.554,0.688,5.7876,0.72,2.8952,4.7129,0.53,0.00062,0.102511,0.4677,0.28,0.33,-30.923,54.261,9.475,17.774,5.319,0.691,0.8596,3.70606,1,0.6087,988.0,4,0,22.04,23.19,5.71,4.12,42.1,14.0,0.0018451,5165.643656461352,0,1.652,18.44,1,4.186,2.3964,0.84,1.97e-06,75,40
2373,2.004,0.38,0.773,2.6003,0.53,2.5259,9.1082,0.45,0.000464,0.079503,0.1349,0.24,0.32,-53.6612,13.612,6.764,14.071,5.459,0.712,0.6521,4.84913,2,0.7764,1464.1,3,2,19.03,22.13,5.41,5.09,46.5,14.1,0.001136,9486.386495922217,1,5.703,17.596,1,2.774,1.9445,0.71,1.68e-06,82,17
2374,3.104,0.748,0.232,6.9752,0.47,1.7646,5.0793,0.35,0.0002,0.097644,0.5728,0.32,0.8,35.6792,45.438,5.941,12.43,6.781,0.738,0.7126,3.8098,1,0.6662,369.8,1,1,19.92,24.73,0.77,4.4,39.1,11.1,0.0010116,7756.847321272028,0,0.12,5.757,0,4.507,0.7765,0.95,1.11e-06,114,26
2375,4.902,0.246,0.742,2.0451,0.57,0.5116,2.6384,0.24,0.00064,0.080505,0.5277,0.56,0.82,-85.3291,17.412,7.263,9.718,3.942,0.969,0.7742,4.29802,2,0.5342,1074.8,3,2,24.49,26.17,3.23,5.95,30.7,12.2,0.0010519,7082.728282885701,1,1.805,6.895,0,11.121,2.3541,0.79,1.99e-06,53,25
2376,2.778,0.555,0.226,4.285,0.61,1.2871,4.8937,0.31,0.000389,0.11526,0.9739,0.41,0.82,13.1495,53.539,6.18,11.89,6.118,0.879,0.7071,4.89045,1,0.7712,1264.5,1,2,19.1,22.37,3.19,1.74,36.6,10.5,0.0011898,7732.7685537404905,1,6.885,5.574,0,9.15,1.2183,0.88,1.25e-06,119,22
2377,2.515,0.212,0.125,6.2858,0.52,1.8858,3.2174,0.21,0.000172,0.138119,0.9722,0.7,0.46,61.4528,40.461,2.607,16.145,7.441,0.866,0.7142,4.46965,1,0.753,1400.9,3,0,24.09,26.24,4.01,5.26,39.1,12.1,0.0003876,8050.455748699873,1,7.009,14.005,0,4.525,2.9565,0.65,1.5e-06,52,10
2378,3.49,0.297,0.577,5.4281,0.38,1.3322,7.8748,0.49,0.000382,0.090429,0.6219,0.79,0.61,45.3843,85.592,3.255,6.252,6.669,0.9,0.8891,4.84507,2,0.54,1337.8,0,0,21.86,24.5,2.84,0.28,42.2,15.5,0.0006531,2054.7194720757357,0,4.584,5.884,1,9.416,2.3174,0.69,1.7e-06,29,9
2379,5.586,0.388,0.138,6.7861,0.38,2.329,10.4955,0.46,0.000144,0.083541,0.8278,0.49,0.32,35.2065,70.032,6.638,13.628,4.219,0.732,0.9558,4.85499,2,0.6793,1365.4,2,1,24.85,26.64,4.98,1.23,43.3,16.0,0.0007234,13764.338013312261,0,8.284,8.118,0,4.42,2.1257,0.82,1.1e-06,75,5
2380,2.458,0.205,0.446,6.0044,0.45,0.7943,7.1909,0.24,0.000635,0.098144,0.973,0.67,0.74,24.8156,71.614,7.961,14.554,4.396,0.801,0.7584,4.73882,1,0.5692,1301.0,1,0,22.42,26.58,5.9,3.32,45.6,11.9,0.0011486,8667.79542732466,1,2.923,12.048,1,6.946,1.6413,0.78,1.02e-06,96,14
2381,1.557,0.567,0.109,1.187,0.5,2.5327,2.6833,0.34,0.0007,0.0576,0.5853,0.6,0.76,61.0475,53.197,9.268,11.149,5.345,0.645,0.8612,5.21584,2,0.5804,779.6,1,0,24.07,26.09,1.89,3.01,31.9,13.3,0.0009924,2304.7304353466025,0,4.681,9.536,1,2.717,0.6909,0.8,1.57e-06,83,6
2382,1.851,0.638,0.135,2.0965,0.64,2.0614,8.6915,0.5,0.000392,0.126404,0.9918,0.53,0.58,-13.6081,49.131,9.216,16.785,7.466,0.979,0.902,4.92155,0,0.5317,1316.0,4,1,18.8,25.24,0.91,5.83,31.8,12.7,0.0006163,12907.060592384338,0,11.765,18.844,1,11.065,0.6374,0.81,1.79e-06,38,40
2383,1.858,0.762,0.429,6.2421,0.84,1.2536,7.1122,0.21,0.000448,0.084633,0.7673,0.22,0.72,-29.2019,35.655,3.784,14.882,5.625,0.632,0.6051,5.46601,0,0.544,1209.8,0,1,23.36,23.53,2.77,3.5,45.2,11.3,0.0005458,9444.633826262601,0,1.15,19.306,0,7.335,2.3033,0.92,1.11e-06,21,4
